;Scopy version,438f138
;Exported on,samedi décembre 14/12/2024
;Device,M2K
;Nr of samples,3200
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
0,-1.6,0.958203
1,-1.599,0.958203
2,-1.598,0.958203
3,-1.597,0.956464
4,-1.596,0.956464
5,-1.595,0.959942
6,-1.594,0.959942
7,-1.593,0.956464
8,-1.592,0.958203
9,-1.591,0.958203
10,-1.59,0.958203
11,-1.589,0.958203
12,-1.588,0.959942
13,-1.587,0.959942
14,-1.586,0.959942
15,-1.585,0.959942
16,-1.584,0.959942
17,-1.583,0.958203
18,-1.582,0.958203
19,-1.581,0.959942
20,-1.58,0.959942
21,-1.579,0.959942
22,-1.578,0.959942
23,-1.577,0.959942
24,-1.576,0.958203
25,-1.575,0.958203
26,-1.574,0.958203
27,-1.573,0.959942
28,-1.572,0.959942
29,-1.571,0.959942
30,-1.57,0.965159
31,-1.569,0.96342
32,-1.568,0.96342
33,-1.567,0.959942
34,-1.566,0.959942
35,-1.565,0.96342
36,-1.564,0.959942
37,-1.563,0.959942
38,-1.562,0.959942
39,-1.561,0.959942
40,-1.56,0.959942
41,-1.559,0.959942
42,-1.558,0.959942
43,-1.557,0.958203
44,-1.556,0.958203
45,-1.555,0.958203
46,-1.554,0.96342
47,-1.553,0.959942
48,-1.552,0.959942
49,-1.551,0.959942
50,-1.55,0.96342
51,-1.549,0.96342
52,-1.548,0.96342
53,-1.547,0.96342
54,-1.546,0.96342
55,-1.545,0.96342
56,-1.544,0.954726
57,-1.543,0.956464
58,-1.542,0.956464
59,-1.541,0.956464
60,-1.54,0.956464
61,-1.539,0.954726
62,-1.538,0.958203
63,-1.537,0.956464
64,-1.536,0.956464
65,-1.535,0.954726
66,-1.534,0.956464
67,-1.533,0.958203
68,-1.532,0.958203
69,-1.531,0.958203
70,-1.53,0.959942
71,-1.529,0.958203
72,-1.528,0.954726
73,-1.527,0.954726
74,-1.526,0.958203
75,-1.525,0.958203
76,-1.524,0.954726
77,-1.523,0.958203
78,-1.522,0.956464
79,-1.521,0.959942
80,-1.52,0.954726
81,-1.519,0.956464
82,-1.518,0.956464
83,-1.517,0.958203
84,-1.516,0.956464
85,-1.515,0.959942
86,-1.514,0.959942
87,-1.513,0.959942
88,-1.512,0.954726
89,-1.511,0.958203
90,-1.51,0.958203
91,-1.509,0.958203
92,-1.508,0.958203
93,-1.507,0.958203
94,-1.506,0.958203
95,-1.505,0.959942
96,-1.504,0.956464
97,-1.503,0.956464
98,-1.502,0.959942
99,-1.501,0.958203
100,-1.5,0.958203
101,-1.499,0.959942
102,-1.498,0.959942
103,-1.497,0.959942
104,-1.496,0.956464
105,-1.495,0.958203
106,-1.494,0.958203
107,-1.493,0.959942
108,-1.492,0.956464
109,-1.491,0.959942
110,-1.49,0.959942
111,-1.489,0.959942
112,-1.488,0.956464
113,-1.487,0.959942
114,-1.486,0.958203
115,-1.485,0.959942
116,-1.484,0.959942
117,-1.483,0.959942
118,-1.482,0.959942
119,-1.481,0.96342
120,-1.48,0.954726
121,-1.479,0.956464
122,-1.478,0.956464
123,-1.477,0.958203
124,-1.476,0.954726
125,-1.475,0.956464
126,-1.474,0.956464
127,-1.473,0.959942
128,-1.472,0.954726
129,-1.471,0.956464
130,-1.47,0.956464
131,-1.469,0.959942
132,-1.468,0.956464
133,-1.467,0.959942
134,-1.466,0.959942
135,-1.465,0.959942
136,-1.464,0.956464
137,-1.463,0.954726
138,-1.462,0.958203
139,-1.461,0.956464
140,-1.46,0.956464
141,-1.459,0.958203
142,-1.458,0.958203
143,-1.457,0.958203
144,-1.456,0.956464
145,-1.455,0.958203
146,-1.454,0.958203
147,-1.453,0.958203
148,-1.452,0.958203
149,-1.451,0.959942
150,-1.45,0.96342
151,-1.449,0.96342
152,-1.448,0.958203
153,-1.447,0.956464
154,-1.446,0.959942
155,-1.445,0.959942
156,-1.444,0.956464
157,-1.443,0.959942
158,-1.442,0.958203
159,-1.441,0.96342
160,-1.44,0.956464
161,-1.439,0.958203
162,-1.438,0.958203
163,-1.437,0.958203
164,-1.436,0.958203
165,-1.435,0.958203
166,-1.434,0.959942
167,-1.433,0.965159
168,-1.432,0.958203
169,-1.431,0.958203
170,-1.43,0.958203
171,-1.429,0.959942
172,-1.428,0.958203
173,-1.427,0.959942
174,-1.426,0.959942
175,-1.425,0.96342
176,-1.424,0.956464
177,-1.423,0.959942
178,-1.422,0.958203
179,-1.421,0.96342
180,-1.42,0.958203
181,-1.419,0.959942
182,-1.418,0.959942
183,-1.417,0.965159
184,-1.416,0.954726
185,-1.415,0.956464
186,-1.414,0.954726
187,-1.413,0.958203
188,-1.412,0.954726
189,-1.411,0.954726
190,-1.41,0.958203
191,-1.409,0.958203
192,-1.408,0.954726
193,-1.407,0.954726
194,-1.406,0.958203
195,-1.405,0.956464
196,-1.404,0.956464
197,-1.403,0.958203
198,-1.402,0.958203
199,-1.401,0.959942
200,-1.4,0.956464
201,-1.399,0.956464
202,-1.398,0.956464
203,-1.397,0.958203
204,-1.396,0.954726
205,-1.395,0.956464
206,-1.394,0.956464
207,-1.393,0.959942
208,-1.392,0.954726
209,-1.391,0.958203
210,-1.39,0.958203
211,-1.389,0.958203
212,-1.388,0.958203
213,-1.387,0.959942
214,-1.386,0.959942
215,-1.385,0.96342
216,-1.384,0.958203
217,-1.383,0.958203
218,-1.382,0.956464
219,-1.381,0.959942
220,-1.38,0.956464
221,-1.379,0.956464
222,-1.378,0.959942
223,-1.377,0.958203
224,-1.376,0.958203
225,-1.375,0.956464
226,-1.374,0.958203
227,-1.373,0.96342
228,-1.372,0.958203
229,-1.371,0.959942
230,-1.37,0.959942
231,-1.369,0.965159
232,-1.368,0.959942
233,-1.367,0.959942
234,-1.366,0.958203
235,-1.365,0.96342
236,-1.364,0.958203
237,-1.363,0.958203
238,-1.362,0.958203
239,-1.361,0.96342
240,-1.36,0.958203
241,-1.359,0.958203
242,-1.358,0.958203
243,-1.357,0.96342
244,-1.356,0.958203
245,-1.355,0.959942
246,-1.354,0.959942
247,-1.353,0.96342
248,-1.352,0.956464
249,-1.351,0.956464
250,-1.35,0.954726
251,-1.349,0.958203
252,-1.348,0.956464
253,-1.347,0.956464
254,-1.346,0.956464
255,-1.345,0.959942
256,-1.344,0.956464
257,-1.343,0.954726
258,-1.342,0.958203
259,-1.341,0.958203
260,-1.34,0.956464
261,-1.339,0.958203
262,-1.338,0.958203
263,-1.337,0.959942
264,-1.336,0.956464
265,-1.335,0.956464
266,-1.334,0.956464
267,-1.333,0.958203
268,-1.332,0.956464
269,-1.331,0.956464
270,-1.33,0.959942
271,-1.329,0.958203
272,-1.328,0.958203
273,-1.327,0.958203
274,-1.326,0.958203
275,-1.325,0.958203
276,-1.324,0.958203
277,-1.323,0.958203
278,-1.322,0.959942
279,-1.321,0.959942
280,-1.32,0.956464
281,-1.319,0.958203
282,-1.318,0.958203
283,-1.317,0.958203
284,-1.316,0.958203
285,-1.315,0.958203
286,-1.314,0.958203
287,-1.313,0.96342
288,-1.312,0.959942
289,-1.311,0.959942
290,-1.31,0.958203
291,-1.309,0.96342
292,-1.308,0.96342
293,-1.307,0.958203
294,-1.306,0.96342
295,-1.305,0.959942
296,-1.304,0.959942
297,-1.303,0.956464
298,-1.302,0.958203
299,-1.301,0.958203
300,-1.3,0.958203
301,-1.299,0.958203
302,-1.298,0.958203
303,-1.297,0.96342
304,-1.296,0.959942
305,-1.295,0.959942
306,-1.294,0.958203
307,-1.293,0.96342
308,-1.292,0.959942
309,-1.291,0.959942
310,-1.29,0.959942
311,-1.289,0.965159
312,-1.288,0.959942
313,-1.287,0.956464
314,-1.286,0.958203
315,-1.285,0.958203
316,-1.284,0.956464
317,-1.283,0.958203
318,-1.282,0.958203
319,-1.281,0.958203
320,-1.28,0.958203
321,-1.279,0.958203
322,-1.278,0.956464
323,-1.277,0.959942
324,-1.276,0.958203
325,-1.275,0.959942
326,-1.274,0.959942
327,-1.273,0.959942
328,-1.272,0.959942
329,-1.271,0.956464
330,-1.27,0.956464
331,-1.269,0.959942
332,-1.268,0.958203
333,-1.267,0.959942
334,-1.266,0.959942
335,-1.265,0.959942
336,-1.264,0.959942
337,-1.263,0.958203
338,-1.262,0.959942
339,-1.261,0.959942
340,-1.26,0.96342
341,-1.259,0.958203
342,-1.258,0.959942
343,-1.257,0.959942
344,-1.256,0.959942
345,-1.255,0.956464
346,-1.254,0.958203
347,-1.253,0.959942
348,-1.252,0.959942
349,-1.251,0.959942
350,-1.25,0.959942
351,-1.249,0.965159
352,-1.248,0.96342
353,-1.247,0.959942
354,-1.246,0.959942
355,-1.245,0.959942
356,-1.244,0.959942
357,-1.243,0.959942
358,-1.242,0.959942
359,-1.241,0.965159
360,-1.24,0.959942
361,-1.239,0.958203
362,-1.238,0.959942
363,-1.237,0.959942
364,-1.236,0.959942
365,-1.235,0.959942
366,-1.234,0.959942
367,-1.233,0.965159
368,-1.232,0.96342
369,-1.231,0.96342
370,-1.23,0.959942
371,-1.229,0.965159
372,-1.228,0.96342
373,-1.227,0.96342
374,-1.226,0.96342
375,-1.225,0.96342
376,-1.224,0.96342
377,-1.223,0.956464
378,-1.222,0.958203
379,-1.221,0.958203
380,-1.22,0.959942
381,-1.219,0.958203
382,-1.218,0.958203
383,-1.217,0.959942
384,-1.216,0.959942
385,-1.215,0.956464
386,-1.214,0.958203
387,-1.213,0.959942
388,-1.212,0.96342
389,-1.211,0.958203
390,-1.21,0.96342
391,-1.209,0.959942
392,-1.208,0.959942
393,-1.207,0.956464
394,-1.206,0.958203
395,-1.205,0.958203
396,-1.204,0.958203
397,-1.203,0.958203
398,-1.202,0.958203
399,-1.201,0.96342
400,-1.2,0.959942
401,-1.199,0.959942
402,-1.198,0.959942
403,-1.197,0.959942
404,-1.196,0.959942
405,-1.195,0.959942
406,-1.194,0.96342
407,-1.193,0.96342
408,-1.192,0.96342
409,-1.191,0.958203
410,-1.19,0.958203
411,-1.189,0.96342
412,-1.188,0.959942
413,-1.187,0.959942
414,-1.186,0.96342
415,-1.185,0.96342
416,-1.184,0.96342
417,-1.183,0.959942
418,-1.182,0.959942
419,-1.181,0.959942
420,-1.18,0.965159
421,-1.179,0.959942
422,-1.178,0.96342
423,-1.177,0.96342
424,-1.176,0.96342
425,-1.175,0.958203
426,-1.174,0.958203
427,-1.173,0.959942
428,-1.172,0.96342
429,-1.171,0.96342
430,-1.17,0.96342
431,-1.169,0.96342
432,-1.168,0.966897
433,-1.167,0.959942
434,-1.166,0.959942
435,-1.165,0.965159
436,-1.164,0.96342
437,-1.163,0.96342
438,-1.162,0.96342
439,-1.161,0.96342
440,-1.16,0.965159
441,-1.159,0.956464
442,-1.158,0.956464
443,-1.157,0.956464
444,-1.156,0.958203
445,-1.155,0.958203
446,-1.154,0.956464
447,-1.153,0.956464
448,-1.152,0.959942
449,-1.151,0.954726
450,-1.15,0.958203
451,-1.149,0.956464
452,-1.148,0.959942
453,-1.147,0.956464
454,-1.146,0.959942
455,-1.145,0.958203
456,-1.144,0.959942
457,-1.143,0.956464
458,-1.142,0.956464
459,-1.141,0.956464
460,-1.14,0.959942
461,-1.139,0.956464
462,-1.138,0.959942
463,-1.137,0.958203
464,-1.136,0.959942
465,-1.135,0.956464
466,-1.134,0.958203
467,-1.133,0.958203
468,-1.132,0.958203
469,-1.131,0.958203
470,-1.13,0.96342
471,-1.129,0.959942
472,-1.128,0.96342
473,-1.127,0.958203
474,-1.126,0.958203
475,-1.125,0.958203
476,-1.124,0.959942
477,-1.123,0.958203
478,-1.122,0.96342
479,-1.121,0.958203
480,-1.12,0.959942
481,-1.119,0.958203
482,-1.118,0.959942
483,-1.117,0.958203
484,-1.116,0.96342
485,-1.115,0.958203
486,-1.114,0.96342
487,-1.113,0.96342
488,-1.112,0.965159
489,-1.111,0.959942
490,-1.11,0.959942
491,-1.109,0.959942
492,-1.108,0.959942
493,-1.107,0.959942
494,-1.106,0.965159
495,-1.105,0.96342
496,-1.104,0.965159
497,-1.103,0.959942
498,-1.102,0.959942
499,-1.101,0.959942
500,-1.1,0.959942
501,-1.099,0.959942
502,-1.098,0.965159
503,-1.097,0.96342
504,-1.096,0.965159
505,-1.095,0.956464
506,-1.094,0.958203
507,-1.093,0.958203
508,-1.092,0.958203
509,-1.091,0.958203
510,-1.09,0.958203
511,-1.089,0.958203
512,-1.088,0.959942
513,-1.087,0.956464
514,-1.086,0.956464
515,-1.085,0.956464
516,-1.084,0.959942
517,-1.083,0.958203
518,-1.082,0.958203
519,-1.081,0.958203
520,-1.08,0.96342
521,-1.079,0.956464
522,-1.078,0.958203
523,-1.077,0.958203
524,-1.076,0.958203
525,-1.075,0.958203
526,-1.074,0.959942
527,-1.073,0.959942
528,-1.072,0.96342
529,-1.071,0.958203
530,-1.07,0.959942
531,-1.069,0.959942
532,-1.068,0.959942
533,-1.067,0.959942
534,-1.066,0.96342
535,-1.065,0.96342
536,-1.064,0.965159
537,-1.063,0.959942
538,-1.062,0.959942
539,-1.061,0.958203
540,-1.06,0.96342
541,-1.059,0.959942
542,-1.058,0.959942
543,-1.057,0.959942
544,-1.056,0.959942
545,-1.055,0.959942
546,-1.054,0.959942
547,-1.053,0.959942
548,-1.052,0.96342
549,-1.051,0.959942
550,-1.05,0.965159
551,-1.049,0.96342
552,-1.048,0.966897
553,-1.047,0.959942
554,-1.046,0.959942
555,-1.045,0.959942
556,-1.044,0.965159
557,-1.043,0.96342
558,-1.042,0.965159
559,-1.041,0.96342
560,-1.04,0.965159
561,-1.039,0.959942
562,-1.038,0.959942
563,-1.037,0.959942
564,-1.036,0.965159
565,-1.035,0.965159
566,-1.034,0.965159
567,-1.033,0.965159
568,-1.032,0.966897
569,-1.031,0.954726
570,-1.03,0.951248
571,-1.029,0.951248
572,-1.028,0.951248
573,-1.027,0.951248
574,-1.026,0.951248
575,-1.025,0.951248
576,-1.024,0.952987
577,-1.023,0.949509
578,-1.022,0.949509
579,-1.021,0.951248
580,-1.02,0.951248
581,-1.019,0.949509
582,-1.018,0.952987
583,-1.017,0.952987
584,-1.016,0.952987
585,-1.015,0.949509
586,-1.014,0.951248
587,-1.013,0.949509
588,-1.012,0.952987
589,-1.011,0.951248
590,-1.01,0.951248
591,-1.009,0.951248
592,-1.008,0.954726
593,-1.007,0.951248
594,-1.006,0.951248
595,-1.005,0.952987
596,-1.004,0.952987
597,-1.003,0.951248
598,-1.002,0.954726
599,-1.001,0.952987
600,-1,0.954726
601,-0.999,0.952987
602,-0.998,0.951248
603,-0.997,0.951248
604,-0.996,0.951248
605,-0.995,0.952987
606,-0.994,0.952987
607,-0.993,0.951248
608,-0.992,0.954726
609,-0.991,0.952987
610,-0.99,0.952987
611,-0.989,0.951248
612,-0.988,0.954726
613,-0.987,0.952987
614,-0.986,0.952987
615,-0.985,0.952987
616,-0.984,0.956464
617,-0.983,0.952987
618,-0.982,0.952987
619,-0.981,0.951248
620,-0.98,0.954726
621,-0.979,0.952987
622,-0.978,0.954726
623,-0.977,0.954726
624,-0.976,0.954726
625,-0.975,0.952987
626,-0.974,0.952987
627,-0.973,0.952987
628,-0.972,0.956464
629,-0.971,0.954726
630,-0.97,0.954726
631,-0.969,0.954726
632,-0.968,0.958203
633,-0.967,0.952987
634,-0.966,0.952987
635,-0.965,0.951248
636,-0.964,0.952987
637,-0.963,0.951248
638,-0.962,0.951248
639,-0.961,0.951248
640,-0.96,0.951248
641,-0.959,0.951248
642,-0.958,0.951248
643,-0.957,0.949509
644,-0.956,0.952987
645,-0.955,0.952987
646,-0.954,0.952987
647,-0.953,0.954726
648,-0.952,0.951248
649,-0.951,0.949509
650,-0.95,0.946031
651,-0.949,0.94777
652,-0.948,0.94777
653,-0.947,0.94777
654,-0.946,0.94777
655,-0.945,0.951248
656,-0.944,0.949509
657,-0.943,0.949509
658,-0.942,0.949509
659,-0.941,0.949509
660,-0.94,0.949509
661,-0.939,0.949509
662,-0.938,0.949509
663,-0.937,0.949509
664,-0.936,0.952987
665,-0.935,0.949509
666,-0.934,0.949509
667,-0.933,0.949509
