;Scopy version,438f138
;Exported on,samedi décembre 14/12/2024
;Device,M2K
;Nr of samples,3200
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
0,-1.6,0.557382
1,-1.599,0.559121
2,-1.598,0.559121
3,-1.597,0.56086
4,-1.596,0.56086
5,-1.595,0.56086
6,-1.594,0.56086
7,-1.593,0.56086
8,-1.592,0.56086
9,-1.591,0.56086
10,-1.59,0.56086
11,-1.589,0.56086
12,-1.588,0.56086
13,-1.587,0.56086
14,-1.586,0.56086
15,-1.585,0.56086
16,-1.584,0.559121
17,-1.583,0.559121
18,-1.582,0.559121
19,-1.581,0.559121
20,-1.58,0.559121
21,-1.579,0.559121
22,-1.578,0.559121
23,-1.577,0.559121
24,-1.576,0.559121
25,-1.575,0.559121
26,-1.574,0.559121
27,-1.573,0.559121
28,-1.572,0.559121
29,-1.571,0.559121
30,-1.57,0.559121
31,-1.569,0.559121
32,-1.568,0.559121
33,-1.567,0.559121
34,-1.566,0.559121
35,-1.565,0.559121
36,-1.564,0.557382
37,-1.563,0.56086
38,-1.562,0.56086
39,-1.561,0.56086
40,-1.56,0.56086
41,-1.559,0.559121
42,-1.558,0.56086
43,-1.557,0.56086
44,-1.556,0.56086
45,-1.555,0.56086
46,-1.554,0.56086
47,-1.553,0.56086
48,-1.552,0.56086
49,-1.551,0.559121
50,-1.55,0.559121
51,-1.549,0.559121
52,-1.548,0.559121
53,-1.547,0.559121
54,-1.546,0.557382
55,-1.545,0.56086
56,-1.544,0.56086
57,-1.543,0.557382
58,-1.542,0.559121
59,-1.541,0.559121
60,-1.54,0.56086
61,-1.539,0.56086
62,-1.538,0.56086
63,-1.537,0.56086
64,-1.536,0.56086
65,-1.535,0.56086
66,-1.534,0.56086
67,-1.533,0.56086
68,-1.532,0.56086
69,-1.531,0.56086
70,-1.53,0.56086
71,-1.529,0.56086
72,-1.528,0.56086
73,-1.527,0.56086
74,-1.526,0.56086
75,-1.525,0.56086
76,-1.524,0.56086
77,-1.523,0.56086
78,-1.522,0.56086
79,-1.521,0.559121
80,-1.52,0.56086
81,-1.519,0.559121
82,-1.518,0.559121
83,-1.517,0.559121
84,-1.516,0.559121
85,-1.515,0.559121
86,-1.514,0.559121
87,-1.513,0.559121
88,-1.512,0.559121
89,-1.511,0.559121
90,-1.51,0.559121
91,-1.509,0.559121
92,-1.508,0.559121
93,-1.507,0.559121
94,-1.506,0.559121
95,-1.505,0.559121
96,-1.504,0.559121
97,-1.503,0.559121
98,-1.502,0.559121
99,-1.501,0.559121
100,-1.5,0.559121
101,-1.499,0.56086
102,-1.498,0.56086
103,-1.497,0.56086
104,-1.496,0.56086
105,-1.495,0.56086
106,-1.494,0.56086
107,-1.493,0.56086
108,-1.492,0.56086
109,-1.491,0.56086
110,-1.49,0.56086
111,-1.489,0.56086
112,-1.488,0.56086
113,-1.487,0.56086
114,-1.486,0.557382
115,-1.485,0.559121
116,-1.484,0.559121
117,-1.483,0.56086
118,-1.482,0.56086
119,-1.481,0.56086
120,-1.48,0.56086
121,-1.479,0.56086
122,-1.478,0.56086
123,-1.477,0.56086
124,-1.476,0.56086
125,-1.475,0.56086
126,-1.474,0.56086
127,-1.473,0.56086
128,-1.472,0.56086
129,-1.471,0.56086
130,-1.47,0.56086
131,-1.469,0.56086
132,-1.468,0.56086
133,-1.467,0.56086
134,-1.466,0.56086
135,-1.465,0.56086
136,-1.464,0.56086
137,-1.463,0.56086
138,-1.462,0.56086
139,-1.461,0.56086
140,-1.46,0.56086
141,-1.459,0.56086
142,-1.458,0.56086
143,-1.457,0.559121
144,-1.456,0.562599
145,-1.455,0.56086
146,-1.454,0.559121
147,-1.453,0.559121
148,-1.452,0.559121
149,-1.451,0.559121
150,-1.45,0.559121
151,-1.449,0.559121
152,-1.448,0.559121
153,-1.447,0.559121
154,-1.446,0.559121
155,-1.445,0.559121
156,-1.444,0.559121
157,-1.443,0.559121
158,-1.442,0.559121
159,-1.441,0.559121
160,-1.44,0.56086
161,-1.439,0.56086
162,-1.438,0.56086
163,-1.437,0.56086
164,-1.436,0.56086
165,-1.435,0.56086
166,-1.434,0.56086
167,-1.433,0.56086
168,-1.432,0.56086
169,-1.431,0.56086
170,-1.43,0.56086
171,-1.429,0.56086
172,-1.428,0.56086
173,-1.427,0.56086
174,-1.426,0.56086
175,-1.425,0.56086
176,-1.424,0.56086
177,-1.423,0.56086
178,-1.422,0.56086
179,-1.421,0.557382
180,-1.42,0.559121
181,-1.419,0.56086
182,-1.418,0.56086
183,-1.417,0.56086
184,-1.416,0.56086
185,-1.415,0.56086
186,-1.414,0.56086
187,-1.413,0.56086
188,-1.412,0.56086
189,-1.411,0.56086
190,-1.41,0.56086
191,-1.409,0.56086
192,-1.408,0.56086
193,-1.407,0.56086
194,-1.406,0.56086
195,-1.405,0.56086
196,-1.404,0.56086
197,-1.403,0.56086
198,-1.402,0.56086
199,-1.401,0.56086
200,-1.4,0.56086
201,-1.399,0.56086
202,-1.398,0.56086
203,-1.397,0.56086
204,-1.396,0.56086
205,-1.395,0.559121
206,-1.394,0.562599
207,-1.393,0.56086
208,-1.392,0.562599
209,-1.391,0.562599
210,-1.39,0.56086
211,-1.389,0.559121
212,-1.388,0.559121
213,-1.387,0.559121
214,-1.386,0.559121
215,-1.385,0.559121
216,-1.384,0.557382
217,-1.383,0.56086
218,-1.382,0.559121
219,-1.381,0.559121
220,-1.38,0.559121
221,-1.379,0.559121
222,-1.378,0.56086
223,-1.377,0.56086
224,-1.376,0.56086
225,-1.375,0.56086
226,-1.374,0.56086
227,-1.373,0.56086
228,-1.372,0.56086
229,-1.371,0.56086
230,-1.37,0.56086
231,-1.369,0.56086
232,-1.368,0.56086
233,-1.367,0.56086
234,-1.366,0.56086
235,-1.365,0.56086
236,-1.364,0.56086
237,-1.363,0.56086
238,-1.362,0.56086
239,-1.361,0.56086
240,-1.36,0.56086
241,-1.359,0.56086
242,-1.358,0.56086
243,-1.357,0.56086
244,-1.356,0.56086
245,-1.355,0.56086
246,-1.354,0.56086
247,-1.353,0.56086
248,-1.352,0.56086
249,-1.351,0.56086
250,-1.35,0.56086
251,-1.349,0.56086
252,-1.348,0.56086
253,-1.347,0.56086
254,-1.346,0.56086
255,-1.345,0.56086
256,-1.344,0.56086
257,-1.343,0.56086
258,-1.342,0.56086
259,-1.341,0.56086
260,-1.34,0.56086
261,-1.339,0.56086
262,-1.338,0.56086
263,-1.337,0.562599
264,-1.336,0.562599
265,-1.335,0.562599
266,-1.334,0.562599
267,-1.333,0.56086
268,-1.332,0.56086
269,-1.331,0.56086
270,-1.33,0.56086
271,-1.329,0.56086
272,-1.328,0.559121
273,-1.327,0.562599
274,-1.326,0.562599
275,-1.325,0.559121
276,-1.324,0.559121
277,-1.323,0.559121
278,-1.322,0.559121
279,-1.321,0.559121
280,-1.32,0.559121
281,-1.319,0.56086
282,-1.318,0.56086
283,-1.317,0.56086
284,-1.316,0.56086
285,-1.315,0.56086
286,-1.314,0.56086
287,-1.313,0.56086
288,-1.312,0.56086
289,-1.311,0.56086
290,-1.31,0.56086
291,-1.309,0.56086
292,-1.308,0.56086
293,-1.307,0.56086
294,-1.306,0.56086
295,-1.305,0.56086
296,-1.304,0.56086
297,-1.303,0.56086
298,-1.302,0.56086
299,-1.301,0.56086
300,-1.3,0.56086
301,-1.299,0.56086
302,-1.298,0.56086
303,-1.297,0.56086
304,-1.296,0.56086
305,-1.295,0.56086
306,-1.294,0.562599
307,-1.293,0.562599
308,-1.292,0.559121
309,-1.291,0.56086
310,-1.29,0.56086
311,-1.289,0.56086
312,-1.288,0.56086
313,-1.287,0.56086
314,-1.286,0.56086
315,-1.285,0.56086
316,-1.284,0.56086
317,-1.283,0.56086
318,-1.282,0.56086
319,-1.281,0.56086
320,-1.28,0.56086
321,-1.279,0.559121
322,-1.278,0.562599
323,-1.277,0.562599
324,-1.276,0.559121
325,-1.275,0.559121
326,-1.274,0.562599
327,-1.273,0.562599
328,-1.272,0.562599
329,-1.271,0.562599
330,-1.27,0.562599
331,-1.269,0.562599
332,-1.268,0.562599
333,-1.267,0.562599
334,-1.266,0.562599
335,-1.265,0.562599
336,-1.264,0.562599
337,-1.263,0.562599
338,-1.262,0.562599
339,-1.261,0.562599
340,-1.26,0.559121
341,-1.259,0.557382
342,-1.258,0.557382
343,-1.257,0.557382
344,-1.256,0.557382
345,-1.255,0.557382
346,-1.254,0.557382
347,-1.253,0.557382
348,-1.252,0.557382
349,-1.251,0.557382
350,-1.25,0.557382
351,-1.249,0.557382
352,-1.248,0.557382
353,-1.247,0.557382
354,-1.246,0.557382
355,-1.245,0.557382
356,-1.244,0.557382
357,-1.243,0.557382
358,-1.242,0.557382
359,-1.241,0.557382
360,-1.24,0.557382
361,-1.239,0.555643
362,-1.238,0.559121
363,-1.237,0.559121
364,-1.236,0.559121
365,-1.235,0.559121
366,-1.234,0.559121
367,-1.233,0.559121
368,-1.232,0.559121
369,-1.231,0.559121
370,-1.23,0.559121
371,-1.229,0.559121
372,-1.228,0.559121
373,-1.227,0.555643
374,-1.226,0.557382
375,-1.225,0.557382
376,-1.224,0.557382
377,-1.223,0.557382
378,-1.222,0.557382
379,-1.221,0.557382
380,-1.22,0.559121
381,-1.219,0.555643
382,-1.218,0.557382
383,-1.217,0.557382
384,-1.216,0.559121
385,-1.215,0.559121
386,-1.214,0.559121
387,-1.213,0.559121
388,-1.212,0.559121
389,-1.211,0.559121
390,-1.21,0.559121
391,-1.209,0.559121
392,-1.208,0.559121
393,-1.207,0.559121
394,-1.206,0.559121
395,-1.205,0.557382
396,-1.204,0.56086
397,-1.203,0.559121
398,-1.202,0.559121
399,-1.201,0.559121
400,-1.2,0.559121
401,-1.199,0.557382
402,-1.198,0.56086
403,-1.197,0.56086
404,-1.196,0.56086
405,-1.195,0.559121
406,-1.194,0.555643
407,-1.193,0.557382
408,-1.192,0.557382
409,-1.191,0.557382
410,-1.19,0.557382
411,-1.189,0.557382
412,-1.188,0.557382
413,-1.187,0.557382
414,-1.186,0.557382
415,-1.185,0.557382
416,-1.184,0.557382
417,-1.183,0.557382
418,-1.182,0.557382
419,-1.181,0.555643
420,-1.18,0.559121
421,-1.179,0.559121
422,-1.178,0.555643
423,-1.177,0.559121
424,-1.176,0.559121
425,-1.175,0.559121
426,-1.174,0.559121
427,-1.173,0.559121
428,-1.172,0.559121
429,-1.171,0.559121
430,-1.17,0.559121
431,-1.169,0.559121
432,-1.168,0.559121
433,-1.167,0.559121
434,-1.166,0.559121
435,-1.165,0.557382
436,-1.164,0.56086
437,-1.163,0.557382
438,-1.162,0.559121
439,-1.161,0.559121
440,-1.16,0.559121
441,-1.159,0.559121
442,-1.158,0.559121
443,-1.157,0.559121
444,-1.156,0.559121
445,-1.155,0.559121
446,-1.154,0.559121
447,-1.153,0.559121
448,-1.152,0.559121
449,-1.151,0.559121
450,-1.15,0.559121
451,-1.149,0.559121
452,-1.148,0.559121
453,-1.147,0.559121
454,-1.146,0.559121
455,-1.145,0.559121
456,-1.144,0.559121
457,-1.143,0.559121
458,-1.142,0.559121
459,-1.141,0.559121
460,-1.14,0.56086
461,-1.139,0.56086
462,-1.138,0.559121
463,-1.137,0.557382
464,-1.136,0.56086
465,-1.135,0.56086
466,-1.134,0.56086
467,-1.133,0.56086
468,-1.132,0.56086
469,-1.131,0.56086
470,-1.13,0.557382
471,-1.129,0.557382
472,-1.128,0.557382
473,-1.127,0.557382
474,-1.126,0.557382
475,-1.125,0.557382
476,-1.124,0.557382
477,-1.123,0.557382
478,-1.122,0.557382
479,-1.121,0.557382
480,-1.12,0.557382
481,-1.119,0.557382
482,-1.118,0.557382
483,-1.117,0.557382
484,-1.116,0.557382
485,-1.115,0.557382
486,-1.114,0.557382
487,-1.113,0.557382
488,-1.112,0.555643
489,-1.111,0.559121
490,-1.11,0.555643
491,-1.109,0.557382
492,-1.108,0.559121
493,-1.107,0.559121
494,-1.106,0.559121
495,-1.105,0.555643
496,-1.104,0.559121
497,-1.103,0.559121
498,-1.102,0.559121
499,-1.101,0.559121
500,-1.1,0.559121
501,-1.099,0.56086
502,-1.098,0.557382
503,-1.097,0.557382
504,-1.096,0.555643
505,-1.095,0.559121
506,-1.094,0.559121
507,-1.093,0.559121
508,-1.092,0.559121
509,-1.091,0.559121
510,-1.09,0.559121
511,-1.089,0.555643
512,-1.088,0.555643
513,-1.087,0.559121
514,-1.086,0.559121
515,-1.085,0.559121
516,-1.084,0.559121
517,-1.083,0.559121
518,-1.082,0.559121
519,-1.081,0.559121
520,-1.08,0.559121
521,-1.079,0.559121
522,-1.078,0.559121
523,-1.077,0.557382
524,-1.076,0.56086
525,-1.075,0.56086
526,-1.074,0.56086
527,-1.073,0.557382
528,-1.072,0.559121
529,-1.071,0.559121
530,-1.07,0.56086
531,-1.069,0.559121
532,-1.068,0.56086
533,-1.067,0.56086
534,-1.066,0.559121
535,-1.065,0.557382
536,-1.064,0.557382
537,-1.063,0.557382
538,-1.062,0.557382
539,-1.061,0.557382
540,-1.06,0.557382
541,-1.059,0.557382
542,-1.058,0.559121
543,-1.057,0.555643
544,-1.056,0.557382
545,-1.055,0.557382
546,-1.054,0.557382
547,-1.053,0.557382
548,-1.052,0.555643
549,-1.051,0.559121
550,-1.05,0.559121
551,-1.049,0.557382
552,-1.048,0.557382
553,-1.047,0.555643
554,-1.046,0.559121
555,-1.045,0.559121
556,-1.044,0.559121
557,-1.043,0.559121
558,-1.042,0.559121
559,-1.041,0.559121
560,-1.04,0.559121
561,-1.039,0.559121
562,-1.038,0.559121
563,-1.037,0.559121
564,-1.036,0.559121
565,-1.035,0.557382
566,-1.034,0.56086
567,-1.033,0.557382
568,-1.032,0.559121
569,-1.031,0.559121
570,-1.03,0.559121
571,-1.029,0.559121
572,-1.028,0.559121
573,-1.027,0.559121
574,-1.026,0.559121
575,-1.025,0.559121
576,-1.024,0.559121
577,-1.023,0.559121
578,-1.022,0.559121
579,-1.021,0.559121
580,-1.02,0.559121
581,-1.019,0.559121
582,-1.018,0.559121
583,-1.017,0.559121
584,-1.016,0.559121
585,-1.015,0.559121
586,-1.014,0.559121
587,-1.013,0.56086
588,-1.012,0.56086
589,-1.011,0.56086
590,-1.01,0.56086
591,-1.009,0.56086
592,-1.008,0.559121
593,-1.007,0.557382
594,-1.006,0.56086
595,-1.005,0.56086
596,-1.004,0.56086
597,-1.003,0.56086
598,-1.002,0.56086
599,-1.001,0.56086
600,-1,0.557382
601,-0.999,0.559121
602,-0.998,0.559121
603,-0.997,0.559121
604,-0.996,0.559121
605,-0.995,0.559121
606,-0.994,0.559121
607,-0.993,0.559121
