;Scopy version,438f138
;Exported on,mardi avril 29/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
0,-0.08192,0.0577813
1,-0.08191,0.0577813
2,-0.0819,0.0577813
3,-0.08189,0.0577813
4,-0.08188,0.0577813
5,-0.08187,0.0577813
6,-0.08186,0.0577813
7,-0.08185,0.0577813
8,-0.08184,0.0577813
9,-0.08183,0.0577813
10,-0.08182,0.0577813
11,-0.08181,0.0577813
12,-0.0818,0.0577813
13,-0.08179,0.0577813
14,-0.08178,0.0577813
15,-0.08177,0.0577813
16,-0.08176,0.0577813
17,-0.08175,0.0577813
18,-0.08174,0.0577813
19,-0.08173,0.0577813
20,-0.08172,0.0577813
21,-0.08171,0.0577813
22,-0.0817,0.0577813
23,-0.08169,0.0577813
24,-0.08168,0.0577813
25,-0.08167,0.0577813
26,-0.08166,0.0577813
27,-0.08165,0.0609554
28,-0.08164,0.0593684
29,-0.08163,0.0593684
30,-0.08162,0.0593684
31,-0.08161,0.0577813
32,-0.0816,0.0577813
33,-0.08159,0.0577813
34,-0.08158,0.0577813
35,-0.08157,0.0577813
36,-0.08156,0.0577813
37,-0.08155,0.0577813
38,-0.08154,0.0577813
39,-0.08153,0.0577813
40,-0.08152,0.0577813
41,-0.08151,0.0577813
42,-0.0815,0.0577813
43,-0.08149,0.0577813
44,-0.08148,0.0577813
45,-0.08147,0.0577813
46,-0.08146,0.0577813
47,-0.08145,0.0577813
48,-0.08144,0.0577813
49,-0.08143,0.0577813
50,-0.08142,0.0577813
51,-0.08141,0.0577813
52,-0.0814,0.0577813
53,-0.08139,0.0577813
54,-0.08138,0.0577813
55,-0.08137,0.0577813
56,-0.08136,0.0577813
57,-0.08135,0.0577813
58,-0.08134,0.0577813
59,-0.08133,0.0577813
60,-0.08132,0.0577813
61,-0.08131,0.0577813
62,-0.0813,0.0577813
63,-0.08129,0.0577813
64,-0.08128,0.0577813
65,-0.08127,0.0577813
66,-0.08126,0.0577813
67,-0.08125,0.0577813
68,-0.08124,0.0577813
69,-0.08123,0.0577813
70,-0.08122,0.0577813
71,-0.08121,0.0577813
72,-0.0812,0.0577813
73,-0.08119,0.0577813
74,-0.08118,0.0577813
75,-0.08117,0.0577813
76,-0.08116,0.0577813
77,-0.08115,0.0577813
78,-0.08114,0.0577813
79,-0.08113,0.0577813
80,-0.08112,0.0577813
81,-0.08111,0.0577813
82,-0.0811,0.0577813
83,-0.08109,0.0577813
84,-0.08108,0.0577813
85,-0.08107,0.0577813
86,-0.08106,0.0577813
87,-0.08105,0.0577813
88,-0.08104,0.0577813
89,-0.08103,0.0577813
90,-0.08102,0.0577813
91,-0.08101,0.0577813
92,-0.081,0.0577813
93,-0.08099,0.0577813
94,-0.08098,0.0577813
95,-0.08097,0.0577813
96,-0.08096,0.0577813
97,-0.08095,0.0577813
98,-0.08094,0.0577813
99,-0.08093,0.0577813
100,-0.08092,0.0577813
101,-0.08091,0.0577813
102,-0.0809,0.0577813
103,-0.08089,0.0577813
104,-0.08088,0.0577813
105,-0.08087,0.0577813
106,-0.08086,0.0577813
107,-0.08085,0.0577813
108,-0.08084,0.0577813
109,-0.08083,0.0577813
110,-0.08082,0.0577813
111,-0.08081,0.0577813
112,-0.0808,0.0577813
113,-0.08079,0.0577813
114,-0.08078,0.0577813
115,-0.08077,0.0577813
116,-0.08076,0.0577813
117,-0.08075,0.0577813
118,-0.08074,0.0577813
119,-0.08073,0.0577813
120,-0.08072,0.0577813
121,-0.08071,0.0577813
122,-0.0807,0.0577813
123,-0.08069,0.0577813
124,-0.08068,0.0577813
125,-0.08067,0.0577813
126,-0.08066,0.0609554
127,-0.08065,0.0593684
128,-0.08064,0.0593684
129,-0.08063,0.0593684
130,-0.08062,0.0593684
131,-0.08061,0.0609554
132,-0.0806,0.0593684
133,-0.08059,0.0609554
134,-0.08058,0.0577813
135,-0.08057,0.0577813
136,-0.08056,0.0577813
137,-0.08055,0.0577813
138,-0.08054,0.0609554
139,-0.08053,0.0609554
140,-0.08052,0.0577813
141,-0.08051,0.0577813
142,-0.0805,0.0577813
143,-0.08049,0.0577813
144,-0.08048,0.0577813
145,-0.08047,0.0577813
146,-0.08046,0.0577813
147,-0.08045,0.0577813
148,-0.08044,0.0577813
149,-0.08043,0.0577813
150,-0.08042,0.0577813
151,-0.08041,0.0577813
152,-0.0804,0.0577813
153,-0.08039,0.0577813
154,-0.08038,0.0577813
155,-0.08037,0.0577813
156,-0.08036,0.0577813
157,-0.08035,0.0577813
158,-0.08034,0.0577813
159,-0.08033,0.0577813
160,-0.08032,0.0577813
161,-0.08031,0.0577813
162,-0.0803,0.0577813
163,-0.08029,0.0577813
164,-0.08028,0.0577813
165,-0.08027,0.0577813
166,-0.08026,0.0577813
167,-0.08025,0.0577813
168,-0.08024,0.0577813
169,-0.08023,0.0577813
170,-0.08022,0.0577813
171,-0.08021,0.0577813
172,-0.0802,0.0577813
173,-0.08019,0.0577813
174,-0.08018,0.0577813
175,-0.08017,0.0577813
176,-0.08016,0.0577813
177,-0.08015,0.0577813
178,-0.08014,0.0577813
179,-0.08013,0.0577813
180,-0.08012,0.0577813
181,-0.08011,0.0577813
182,-0.0801,0.0577813
183,-0.08009,0.0577813
184,-0.08008,0.0577813
185,-0.08007,0.0577813
186,-0.08006,0.0577813
187,-0.08005,0.0577813
188,-0.08004,0.0577813
189,-0.08003,0.0577813
190,-0.08002,0.0577813
191,-0.08001,0.0577813
192,-0.08,0.0577813
193,-0.07999,0.0577813
194,-0.07998,0.0577813
195,-0.07997,0.0577813
196,-0.07996,0.0577813
197,-0.07995,0.0577813
198,-0.07994,0.0577813
199,-0.07993,0.0577813
200,-0.07992,0.0577813
201,-0.07991,0.0577813
202,-0.0799,0.0577813
203,-0.07989,0.0577813
204,-0.07988,0.0577813
205,-0.07987,0.0577813
206,-0.07986,0.0577813
207,-0.07985,0.0577813
208,-0.07984,0.0577813
209,-0.07983,0.0577813
210,-0.07982,0.0577813
211,-0.07981,0.0577813
212,-0.0798,0.0577813
213,-0.07979,0.0577813
214,-0.07978,0.0577813
215,-0.07977,0.0577813
216,-0.07976,0.0577813
217,-0.07975,0.0577813
218,-0.07974,0.0577813
219,-0.07973,0.0577813
220,-0.07972,0.0577813
221,-0.07971,0.0577813
222,-0.0797,0.0577813
223,-0.07969,0.0577813
224,-0.07968,0.0593684
225,-0.07967,0.0593684
226,-0.07966,0.0593684
227,-0.07965,0.0593684
228,-0.07964,0.0593684
229,-0.07963,0.0593684
230,-0.07962,0.0593684
231,-0.07961,0.0609554
232,-0.0796,0.0577813
233,-0.07959,0.0577813
234,-0.07958,0.0577813
235,-0.07957,0.0577813
236,-0.07956,0.0577813
237,-0.07955,0.0577813
238,-0.07954,0.0577813
239,-0.07953,0.0577813
240,-0.07952,0.0577813
241,-0.07951,0.0577813
242,-0.0795,0.0577813
243,-0.07949,0.0577813
244,-0.07948,0.0577813
245,-0.07947,0.0577813
246,-0.07946,0.0577813
247,-0.07945,0.0577813
248,-0.07944,0.0593684
249,-0.07943,0.0593684
250,-0.07942,0.0577813
251,-0.07941,0.0577813
252,-0.0794,0.0577813
253,-0.07939,0.0577813
254,-0.07938,0.0577813
255,-0.07937,0.0577813
256,-0.07936,0.0577813
257,-0.07935,0.0577813
258,-0.07934,0.0577813
259,-0.07933,0.0577813
260,-0.07932,0.0577813
261,-0.07931,0.0577813
262,-0.0793,0.0577813
263,-0.07929,0.0577813
264,-0.07928,0.0577813
265,-0.07927,0.0577813
266,-0.07926,0.0577813
267,-0.07925,0.0577813
268,-0.07924,0.0577813
269,-0.07923,0.0577813
270,-0.07922,0.0577813
271,-0.07921,0.0577813
272,-0.0792,0.0577813
273,-0.07919,0.0577813
274,-0.07918,0.0577813
275,-0.07917,0.0577813
276,-0.07916,0.0577813
277,-0.07915,0.0577813
278,-0.07914,0.0577813
279,-0.07913,0.0577813
280,-0.07912,0.0577813
281,-0.07911,0.0577813
282,-0.0791,0.0577813
283,-0.07909,0.0577813
284,-0.07908,0.0577813
285,-0.07907,0.0577813
286,-0.07906,0.0577813
287,-0.07905,0.0577813
288,-0.07904,0.0577813
289,-0.07903,0.0577813
290,-0.07902,0.0577813
291,-0.07901,0.0577813
292,-0.079,0.0577813
293,-0.07899,0.0577813
294,-0.07898,0.0577813
295,-0.07897,0.0577813
296,-0.07896,0.0577813
297,-0.07895,0.0577813
298,-0.07894,0.0577813
299,-0.07893,0.0577813
300,-0.07892,0.0577813
301,-0.07891,0.0577813
302,-0.0789,0.0577813
303,-0.07889,0.0577813
304,-0.07888,0.0577813
305,-0.07887,0.0577813
306,-0.07886,0.0577813
307,-0.07885,0.0577813
308,-0.07884,0.0577813
309,-0.07883,0.0577813
310,-0.07882,0.0577813
311,-0.07881,0.0577813
312,-0.0788,0.0577813
313,-0.07879,0.0577813
314,-0.07878,0.0577813
315,-0.07877,0.0577813
316,-0.07876,0.0577813
317,-0.07875,0.0577813
318,-0.07874,0.0577813
319,-0.07873,0.0577813
320,-0.07872,0.0577813
321,-0.07871,0.0577813
322,-0.0787,0.0577813
323,-0.07869,0.0577813
324,-0.07868,0.0577813
325,-0.07867,0.0577813
326,-0.07866,0.0609554
327,-0.07865,0.0593684
328,-0.07864,0.0593684
329,-0.07863,0.0577813
330,-0.07862,0.0609554
331,-0.07861,0.0593684
332,-0.0786,0.0593684
333,-0.07859,0.0593684
334,-0.07858,0.0609554
335,-0.07857,0.0609554
336,-0.07856,0.0577813
337,-0.07855,0.0577813
338,-0.07854,0.0609554
339,-0.07853,0.0593684
340,-0.07852,0.0593684
341,-0.07851,0.0577813
342,-0.0785,0.0577813
343,-0.07849,0.0577813
344,-0.07848,0.0577813
345,-0.07847,0.0577813
346,-0.07846,0.0577813
347,-0.07845,0.0577813
348,-0.07844,0.0577813
349,-0.07843,0.0577813
350,-0.07842,0.0577813
351,-0.07841,0.0577813
352,-0.0784,0.0577813
353,-0.07839,0.0577813
354,-0.07838,0.0577813
355,-0.07837,0.0577813
356,-0.07836,0.0577813
357,-0.07835,0.0577813
358,-0.07834,0.0577813
359,-0.07833,0.0577813
360,-0.07832,0.0577813
361,-0.07831,0.0577813
362,-0.0783,0.0577813
363,-0.07829,0.0577813
364,-0.07828,0.0577813
365,-0.07827,0.0577813
366,-0.07826,0.0577813
367,-0.07825,0.0577813
368,-0.07824,0.0577813
369,-0.07823,0.0577813
370,-0.07822,0.0577813
371,-0.07821,0.0577813
372,-0.0782,0.0577813
373,-0.07819,0.0577813
374,-0.07818,0.0577813
375,-0.07817,0.0577813
376,-0.07816,0.0577813
377,-0.07815,0.0577813
378,-0.07814,0.0577813
379,-0.07813,0.0577813
380,-0.07812,0.0577813
381,-0.07811,0.0577813
382,-0.0781,0.0577813
383,-0.07809,0.0577813
384,-0.07808,0.0577813
385,-0.07807,0.0577813
386,-0.07806,0.0577813
387,-0.07805,0.0577813
388,-0.07804,0.0577813
389,-0.07803,0.0577813
390,-0.07802,0.0577813
391,-0.07801,0.0577813
392,-0.078,0.0577813
393,-0.07799,0.0577813
394,-0.07798,0.0577813
395,-0.07797,0.0577813
396,-0.07796,0.0577813
397,-0.07795,0.0577813
398,-0.07794,0.0577813
