;Scopy version,438f138
;Exported on,mardi avril 29/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
0,-0.08192,0.253174
1,-0.08191,0.253174
2,-0.0819,0.253174
3,-0.08189,0.253174
4,-0.08188,0.253174
5,-0.08187,0.253174
6,-0.08186,0.253174
7,-0.08185,0.253174
8,-0.08184,0.253174
9,-0.08183,0.253174
10,-0.08182,0.253174
11,-0.08181,0.253174
12,-0.0818,0.253174
13,-0.08179,0.253174
14,-0.08178,0.253174
15,-0.08177,0.253174
16,-0.08176,0.253174
17,-0.08175,0.253174
18,-0.08174,0.253174
19,-0.08173,0.253174
20,-0.08172,0.253174
21,-0.08171,0.253174
22,-0.0817,0.253174
23,-0.08169,0.253174
24,-0.08168,0.253174
25,-0.08167,0.253174
26,-0.08166,0.253174
27,-0.08165,0.253174
28,-0.08164,0.253174
29,-0.08163,0.253174
30,-0.08162,0.253174
31,-0.08161,0.253174
32,-0.0816,0.253174
33,-0.08159,0.253174
34,-0.08158,0.253174
35,-0.08157,0.253174
36,-0.08156,0.253174
37,-0.08155,0.253174
38,-0.08154,0.253174
39,-0.08153,0.253174
40,-0.08152,0.253174
41,-0.08151,0.253174
42,-0.0815,0.253174
43,-0.08149,0.253174
44,-0.08148,0.253174
45,-0.08147,0.253174
46,-0.08146,0.253174
47,-0.08145,0.253174
48,-0.08144,0.253174
49,-0.08143,0.253174
50,-0.08142,0.253174
51,-0.08141,0.253174
52,-0.0814,0.253174
53,-0.08139,0.253174
54,-0.08138,0.253174
55,-0.08137,0.253174
56,-0.08136,0.253174
57,-0.08135,0.253174
58,-0.08134,0.253174
59,-0.08133,0.253174
60,-0.08132,0.253174
61,-0.08131,0.253174
62,-0.0813,0.253174
63,-0.08129,0.253174
64,-0.08128,0.253174
65,-0.08127,0.253174
66,-0.08126,0.253174
67,-0.08125,0.253174
68,-0.08124,0.253174
69,-0.08123,0.253174
70,-0.08122,0.253174
71,-0.08121,0.253174
72,-0.0812,0.253174
73,-0.08119,0.253174
74,-0.08118,0.253174
75,-0.08117,0.253174
76,-0.08116,0.253174
77,-0.08115,0.253174
78,-0.08114,0.253174
79,-0.08113,0.253174
80,-0.08112,0.253174
81,-0.08111,0.253174
82,-0.0811,0.253174
83,-0.08109,0.253174
84,-0.08108,0.253174
85,-0.08107,0.253174
86,-0.08106,0.253174
87,-0.08105,0.253174
88,-0.08104,0.253174
89,-0.08103,0.253174
90,-0.08102,0.253174
91,-0.08101,0.253174
92,-0.081,0.253174
93,-0.08099,0.253174
94,-0.08098,0.253174
95,-0.08097,0.253174
96,-0.08096,0.253174
97,-0.08095,0.253174
98,-0.08094,0.253174
99,-0.08093,0.253174
100,-0.08092,0.253174
101,-0.08091,0.253174
102,-0.0809,0.253174
103,-0.08089,0.253174
104,-0.08088,0.253174
105,-0.08087,0.253174
106,-0.08086,0.253174
107,-0.08085,0.253174
108,-0.08084,0.253174
109,-0.08083,0.253174
110,-0.08082,0.253174
111,-0.08081,0.253174
112,-0.0808,0.253174
113,-0.08079,0.253174
114,-0.08078,0.253174
115,-0.08077,0.253174
116,-0.08076,0.253174
117,-0.08075,0.253174
118,-0.08074,0.253174
119,-0.08073,0.253174
120,-0.08072,0.253174
121,-0.08071,0.253174
122,-0.0807,0.253174
123,-0.08069,0.253174
124,-0.08068,0.253174
125,-0.08067,0.253174
126,-0.08066,0.253174
127,-0.08065,0.253174
128,-0.08064,0.253174
129,-0.08063,0.253174
130,-0.08062,0.253174
131,-0.08061,0.253174
132,-0.0806,0.253174
133,-0.08059,0.253174
134,-0.08058,0.253174
135,-0.08057,0.253174
136,-0.08056,0.253174
137,-0.08055,0.253174
138,-0.08054,0.253174
139,-0.08053,0.253174
140,-0.08052,0.253174
141,-0.08051,0.253174
142,-0.0805,0.253174
143,-0.08049,0.253174
144,-0.08048,0.253174
145,-0.08047,0.253174
146,-0.08046,0.253174
147,-0.08045,0.253174
148,-0.08044,0.253174
149,-0.08043,0.253174
150,-0.08042,0.253174
151,-0.08041,0.253174
152,-0.0804,0.253174
153,-0.08039,0.253174
154,-0.08038,0.253174
155,-0.08037,0.253174
156,-0.08036,0.253174
157,-0.08035,0.253174
158,-0.08034,0.253174
159,-0.08033,0.253174
160,-0.08032,0.253174
161,-0.08031,0.253174
162,-0.0803,0.253174
163,-0.08029,0.253174
