;Scopy version,438f138
;Exported on,mardi avril 29/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
238,-0.07954,0.219846
239,-0.07953,0.219846
240,-0.07952,0.219846
241,-0.07951,0.219846
242,-0.0795,0.219846
243,-0.07949,0.219846
244,-0.07948,0.219846
245,-0.07947,0.219846
246,-0.07946,0.219846
247,-0.07945,0.219846
248,-0.07944,0.219846
249,-0.07943,0.219846
250,-0.07942,0.219846
251,-0.07941,0.219846
252,-0.0794,0.219846
253,-0.07939,0.219846
254,-0.07938,0.219846
255,-0.07937,0.219846
256,-0.07936,0.219846
257,-0.07935,0.219846
258,-0.07934,0.219846
259,-0.07933,0.219846
260,-0.07932,0.219846
261,-0.07931,0.219846
262,-0.0793,0.219846
263,-0.07929,0.219846
264,-0.07928,0.219846
265,-0.07927,0.219846
266,-0.07926,0.219846
267,-0.07925,0.219846
268,-0.07924,0.219846
269,-0.07923,0.219846
270,-0.07922,0.219846
271,-0.07921,0.219846
272,-0.0792,0.219846
273,-0.07919,0.219846
274,-0.07918,0.219846
275,-0.07917,0.219846
276,-0.07916,0.219846
277,-0.07915,0.219846
278,-0.07914,0.219846
279,-0.07913,0.219846
280,-0.07912,0.219846
281,-0.07911,0.219846
282,-0.0791,0.219846
283,-0.07909,0.219846
284,-0.07908,0.219846
285,-0.07907,0.219846
286,-0.07906,0.219846
287,-0.07905,0.219846
288,-0.07904,0.219846
289,-0.07903,0.219846
290,-0.07902,0.219846
291,-0.07901,0.219846
292,-0.079,0.219846
293,-0.07899,0.219846
294,-0.07898,0.219846
295,-0.07897,0.219846
296,-0.07896,0.219846
297,-0.07895,0.219846
298,-0.07894,0.219846
299,-0.07893,0.219846
300,-0.07892,0.219846
301,-0.07891,0.219846
302,-0.0789,0.219846
303,-0.07889,0.219846
304,-0.07888,0.219846
305,-0.07887,0.219846
306,-0.07886,0.219846
307,-0.07885,0.219846
308,-0.07884,0.219846
309,-0.07883,0.219846
310,-0.07882,0.219846
311,-0.07881,0.219846
312,-0.0788,0.219846
313,-0.07879,0.219846
314,-0.07878,0.219846
315,-0.07877,0.219846
316,-0.07876,0.219846
317,-0.07875,0.219846
318,-0.07874,0.219846
319,-0.07873,0.219846
320,-0.07872,0.219846
321,-0.07871,0.219846
322,-0.0787,0.219846
323,-0.07869,0.219846
324,-0.07868,0.219846
325,-0.07867,0.219846
326,-0.07866,0.219846
327,-0.07865,0.219846
328,-0.07864,0.219846
329,-0.07863,0.219846
330,-0.07862,0.219846
331,-0.07861,0.219846
332,-0.0786,0.219846
333,-0.07859,0.219846
334,-0.07858,0.219846
335,-0.07857,0.219846
336,-0.07856,0.219846
337,-0.07855,0.219846
338,-0.07854,0.219846
339,-0.07853,0.219846
340,-0.07852,0.219846
341,-0.07851,0.219846
342,-0.0785,0.219846
343,-0.07849,0.219846
344,-0.07848,0.219846
345,-0.07847,0.219846
346,-0.07846,0.219846
347,-0.07845,0.219846
