;Scopy version,438f138
;Exported on,mardi avril 29/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
0,-0.08192,0.0339757
1,-0.08191,0.0339757
2,-0.0819,0.0339757
3,-0.08189,0.0339757
4,-0.08188,0.0339757
5,-0.08187,0.0339757
6,-0.08186,0.0339757
7,-0.08185,0.0339757
8,-0.08184,0.0339757
9,-0.08183,0.0339757
10,-0.08182,0.0339757
11,-0.08181,0.0339757
12,-0.0818,0.0339757
13,-0.08179,0.0339757
14,-0.08178,0.0339757
15,-0.08177,0.0339757
16,-0.08176,0.0339757
17,-0.08175,0.0339757
18,-0.08174,0.0339757
19,-0.08173,0.0339757
20,-0.08172,0.0339757
21,-0.08171,0.0339757
22,-0.0817,0.0339757
23,-0.08169,0.0339757
24,-0.08168,0.0339757
25,-0.08167,0.0339757
26,-0.08166,0.0339757
27,-0.08165,0.0339757
28,-0.08164,0.0339757
29,-0.08163,0.0339757
30,-0.08162,0.0339757
31,-0.08161,0.0339757
32,-0.0816,0.0339757
33,-0.08159,0.0339757
34,-0.08158,0.0339757
35,-0.08157,0.0339757
36,-0.08156,0.0339757
37,-0.08155,0.0339757
38,-0.08154,0.0339757
39,-0.08153,0.0339757
40,-0.08152,0.0339757
41,-0.08151,0.0339757
42,-0.0815,0.0339757
43,-0.08149,0.0339757
44,-0.08148,0.0339757
45,-0.08147,0.0339757
46,-0.08146,0.0339757
47,-0.08145,0.0339757
48,-0.08144,0.0339757
49,-0.08143,0.0339757
50,-0.08142,0.0339757
51,-0.08141,0.0339757
52,-0.0814,0.0339757
53,-0.08139,0.0339757
54,-0.08138,0.0339757
55,-0.08137,0.0339757
56,-0.08136,0.0339757
57,-0.08135,0.0339757
58,-0.08134,0.0339757
59,-0.08133,0.0339757
60,-0.08132,0.0339757
61,-0.08131,0.0339757
62,-0.0813,0.0339757
63,-0.08129,0.0339757
64,-0.08128,0.0339757
65,-0.08127,0.0339757
66,-0.08126,0.0339757
67,-0.08125,0.0339757
68,-0.08124,0.0339757
69,-0.08123,0.0339757
70,-0.08122,0.0339757
71,-0.08121,0.0339757
72,-0.0812,0.0339757
73,-0.08119,0.0339757
74,-0.08118,0.0339757
75,-0.08117,0.0339757
76,-0.08116,0.0339757
77,-0.08115,0.0339757
78,-0.08114,0.0339757
79,-0.08113,0.0339757
80,-0.08112,0.0339757
81,-0.08111,0.0339757
82,-0.0811,0.0339757
83,-0.08109,0.0339757
84,-0.08108,0.0339757
85,-0.08107,0.0339757
86,-0.08106,0.0339757
87,-0.08105,0.0339757
88,-0.08104,0.0339757
89,-0.08103,0.0339757
90,-0.08102,0.0339757
91,-0.08101,0.0339757
92,-0.081,0.0339757
93,-0.08099,0.0339757
94,-0.08098,0.0339757
95,-0.08097,0.0339757
96,-0.08096,0.0339757
97,-0.08095,0.0339757
98,-0.08094,0.0339757
99,-0.08093,0.0339757
100,-0.08092,0.0339757
101,-0.08091,0.0339757
102,-0.0809,0.0339757
103,-0.08089,0.0339757
104,-0.08088,0.0339757
105,-0.08087,0.0339757
106,-0.08086,0.0339757
107,-0.08085,0.0339757
108,-0.08084,0.0339757
109,-0.08083,0.0339757
110,-0.08082,0.0339757
111,-0.08081,0.0339757
112,-0.0808,0.0339757
113,-0.08079,0.0339757
114,-0.08078,0.0339757
115,-0.08077,0.0339757
116,-0.08076,0.0339757
117,-0.08075,0.0339757
118,-0.08074,0.0339757
119,-0.08073,0.0339757
120,-0.08072,0.0339757
121,-0.08071,0.0339757
122,-0.0807,0.0339757
123,-0.08069,0.0339757
124,-0.08068,0.0339757
125,-0.08067,0.0339757
126,-0.08066,0.0339757
127,-0.08065,0.0339757
128,-0.08064,0.0339757
129,-0.08063,0.0339757
130,-0.08062,0.0339757
131,-0.08061,0.0339757
132,-0.0806,0.0339757
133,-0.08059,0.0339757
134,-0.08058,0.0339757
135,-0.08057,0.0339757
136,-0.08056,0.0339757
137,-0.08055,0.0339757
138,-0.08054,0.0339757
139,-0.08053,0.0339757
140,-0.08052,0.0339757
141,-0.08051,0.0339757
142,-0.0805,0.0339757
143,-0.08049,0.0339757
144,-0.08048,0.0339757
145,-0.08047,0.0339757
146,-0.08046,0.0339757
147,-0.08045,0.0339757
148,-0.08044,0.0339757
149,-0.08043,0.0339757
150,-0.08042,0.0339757
151,-0.08041,0.0339757
152,-0.0804,0.0339757
153,-0.08039,0.0339757
154,-0.08038,0.0339757
155,-0.08037,0.0339757
156,-0.08036,0.0339757
157,-0.08035,0.0339757
158,-0.08034,0.0339757
159,-0.08033,0.0339757
160,-0.08032,0.0339757
161,-0.08031,0.0339757
162,-0.0803,0.0339757
163,-0.08029,0.0339757
164,-0.08028,0.0339757
165,-0.08027,0.0339757
166,-0.08026,0.0339757
167,-0.08025,0.0339757
168,-0.08024,0.0339757
169,-0.08023,0.0339757
170,-0.08022,0.0339757
171,-0.08021,0.0339757
172,-0.0802,0.0339757
173,-0.08019,0.0339757
174,-0.08018,0.0339757
175,-0.08017,0.0339757
176,-0.08016,0.0339757
177,-0.08015,0.0339757
178,-0.08014,0.0339757
179,-0.08013,0.0339757
180,-0.08012,0.0339757
181,-0.08011,0.0339757
182,-0.0801,0.0339757
183,-0.08009,0.0339757
184,-0.08008,0.0339757
185,-0.08007,0.0339757
186,-0.08006,0.0339757
187,-0.08005,0.0339757
188,-0.08004,0.0339757
189,-0.08003,0.0339757
190,-0.08002,0.0339757
191,-0.08001,0.0339757
192,-0.08,0.0339757
193,-0.07999,0.0339757
194,-0.07998,0.0339757
195,-0.07997,0.0339757
196,-0.07996,0.0339757
197,-0.07995,0.0339757
198,-0.07994,0.0339757
199,-0.07993,0.0339757
200,-0.07992,0.0339757
201,-0.07991,0.0339757
202,-0.0799,0.0339757
203,-0.07989,0.0339757
204,-0.07988,0.0339757
205,-0.07987,0.0339757
206,-0.07986,0.0339757
207,-0.07985,0.0339757
208,-0.07984,0.0339757
209,-0.07983,0.0339757
210,-0.07982,0.0339757
211,-0.07981,0.0339757
212,-0.0798,0.0339757
213,-0.07979,0.0339757
214,-0.07978,0.0339757
215,-0.07977,0.0339757
216,-0.07976,0.0339757
217,-0.07975,0.0339757
218,-0.07974,0.0339757
219,-0.07973,0.0339757
220,-0.07972,0.0339757
221,-0.07971,0.0339757
222,-0.0797,0.0339757
223,-0.07969,0.0339757
224,-0.07968,0.0339757
225,-0.07967,0.0339757
226,-0.07966,0.0339757
227,-0.07965,0.0339757
228,-0.07964,0.0339757
229,-0.07963,0.0339757
230,-0.07962,0.0339757
231,-0.07961,0.0339757
232,-0.0796,0.0339757
233,-0.07959,0.0339757
234,-0.07958,0.0339757
235,-0.07957,0.0339757
236,-0.07956,0.0339757
237,-0.07955,0.0339757
238,-0.07954,0.0339757
239,-0.07953,0.0339757
240,-0.07952,0.0339757
241,-0.07951,0.0339757
242,-0.0795,0.0339757
243,-0.07949,0.0339757
244,-0.07948,0.0339757
245,-0.07947,0.0339757
246,-0.07946,0.0339757
247,-0.07945,0.0339757
248,-0.07944,0.0339757
249,-0.07943,0.0339757
250,-0.07942,0.0339757
251,-0.07941,0.0339757
252,-0.0794,0.0339757
253,-0.07939,0.0339757
254,-0.07938,0.0339757
255,-0.07937,0.0339757
256,-0.07936,0.0339757
257,-0.07935,0.0339757
258,-0.07934,0.0339757
259,-0.07933,0.0339757
260,-0.07932,0.0339757
261,-0.07931,0.0339757
262,-0.0793,0.0339757
263,-0.07929,0.0339757
264,-0.07928,0.0339757
265,-0.07927,0.0339757
266,-0.07926,0.0339757
267,-0.07925,0.0339757
268,-0.07924,0.0339757
269,-0.07923,0.0339757
270,-0.07922,0.0339757
271,-0.07921,0.0339757
272,-0.0792,0.0339757
273,-0.07919,0.0339757
274,-0.07918,0.0339757
275,-0.07917,0.0339757
276,-0.07916,0.0339757
277,-0.07915,0.0339757
278,-0.07914,0.0339757
279,-0.07913,0.0339757
280,-0.07912,0.0339757
281,-0.07911,0.0339757
282,-0.0791,0.0339757
283,-0.07909,0.0339757
284,-0.07908,0.0339757
285,-0.07907,0.0339757
286,-0.07906,0.0339757
287,-0.07905,0.0339757
288,-0.07904,0.0339757
289,-0.07903,0.0339757
290,-0.07902,0.0339757
291,-0.07901,0.0339757
292,-0.079,0.0339757
293,-0.07899,0.0339757
294,-0.07898,0.0339757
295,-0.07897,0.0339757
296,-0.07896,0.0339757
297,-0.07895,0.0339757
298,-0.07894,0.0339757
299,-0.07893,0.0339757
300,-0.07892,0.0339757
301,-0.07891,0.0339757
302,-0.0789,0.0339757
303,-0.07889,0.0339757
304,-0.07888,0.0339757
305,-0.07887,0.0339757
306,-0.07886,0.0339757
307,-0.07885,0.0339757
308,-0.07884,0.0339757
309,-0.07883,0.0339757
310,-0.07882,0.0339757
311,-0.07881,0.0339757
312,-0.0788,0.0339757
313,-0.07879,0.0339757
314,-0.07878,0.0339757
315,-0.07877,0.0339757
316,-0.07876,0.0339757
317,-0.07875,0.0339757
318,-0.07874,0.0339757
319,-0.07873,0.0339757
320,-0.07872,0.0339757
321,-0.07871,0.0339757
322,-0.0787,0.0339757
323,-0.07869,0.0339757
324,-0.07868,0.0339757
325,-0.07867,0.0339757
326,-0.07866,0.0339757
327,-0.07865,0.0339757
328,-0.07864,0.0339757
329,-0.07863,0.0339757
330,-0.07862,0.0339757
331,-0.07861,0.0339757
332,-0.0786,0.0339757
333,-0.07859,0.0339757
334,-0.07858,0.0339757
335,-0.07857,0.0339757
336,-0.07856,0.0339757
337,-0.07855,0.0339757
338,-0.07854,0.0339757
339,-0.07853,0.0339757
340,-0.07852,0.0339757
341,-0.07851,0.0339757
342,-0.0785,0.0339757
343,-0.07849,0.0339757
344,-0.07848,0.0339757
345,-0.07847,0.0339757
346,-0.07846,0.0339757
347,-0.07845,0.0339757
348,-0.07844,0.0339757
349,-0.07843,0.0339757
350,-0.07842,0.0339757
351,-0.07841,0.0339757
352,-0.0784,0.0339757
353,-0.07839,0.0339757
354,-0.07838,0.0339757
355,-0.07837,0.0339757
356,-0.07836,0.0339757
357,-0.07835,0.0339757
358,-0.07834,0.0339757
359,-0.07833,0.0339757
360,-0.07832,0.0339757
361,-0.07831,0.0339757
362,-0.0783,0.0339757
363,-0.07829,0.0339757
364,-0.07828,0.0339757
365,-0.07827,0.0339757
366,-0.07826,0.0339757
367,-0.07825,0.0339757
368,-0.07824,0.0339757
369,-0.07823,0.0339757
370,-0.07822,0.0339757
371,-0.07821,0.0339757
372,-0.0782,0.0339757
373,-0.07819,0.0339757
374,-0.07818,0.0339757
375,-0.07817,0.0339757
376,-0.07816,0.0339757
377,-0.07815,0.0339757
378,-0.07814,0.0339757
379,-0.07813,0.0339757
380,-0.07812,0.0339757
381,-0.07811,0.0339757
382,-0.0781,0.0339757
383,-0.07809,0.0339757
384,-0.07808,0.0339757
385,-0.07807,0.0339757
386,-0.07806,0.0339757
387,-0.07805,0.0339757
388,-0.07804,0.0339757
389,-0.07803,0.0339757
390,-0.07802,0.0339757
391,-0.07801,0.0339757
392,-0.078,0.0339757
393,-0.07799,0.0339757
394,-0.07798,0.0339757
395,-0.07797,0.0339757
396,-0.07796,0.0339757
397,-0.07795,0.0339757
398,-0.07794,0.0339757
399,-0.07793,0.0339757
400,-0.07792,0.0339757
401,-0.07791,0.0339757
402,-0.0779,0.0339757
403,-0.07789,0.0339757
404,-0.07788,0.0339757
405,-0.07787,0.0339757
406,-0.07786,0.0339757
407,-0.07785,0.0339757
408,-0.07784,0.0339757
409,-0.07783,0.0339757
410,-0.07782,0.0339757
411,-0.07781,0.0339757
412,-0.0778,0.0339757
413,-0.07779,0.0339757
414,-0.07778,0.0339757
415,-0.07777,0.0339757
416,-0.07776,0.0339757
417,-0.07775,0.0339757
418,-0.07774,0.0339757
419,-0.07773,0.0339757
420,-0.07772,0.0339757
421,-0.07771,0.0339757
422,-0.0777,0.0339757
423,-0.07769,0.0339757
424,-0.07768,0.0339757
425,-0.07767,0.0339757
426,-0.07766,0.0339757
427,-0.07765,0.0339757
428,-0.07764,0.0339757
429,-0.07763,0.0339757
430,-0.07762,0.0339757
431,-0.07761,0.0339757
432,-0.0776,0.0339757
433,-0.07759,0.0339757
434,-0.07758,0.0339757
435,-0.07757,0.0339757
436,-0.07756,0.0339757
437,-0.07755,0.0339757
