;Scopy version,438f138
;Exported on,mardi avril 29/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
0,-0.08192,0.127797
1,-0.08191,0.127797
2,-0.0819,0.127797
3,-0.08189,0.127797
4,-0.08188,0.127797
5,-0.08187,0.127797
6,-0.08186,0.127797
7,-0.08185,0.127797
8,-0.08184,0.127797
9,-0.08183,0.127797
10,-0.08182,0.127797
11,-0.08181,0.127797
12,-0.0818,0.127797
13,-0.08179,0.127797
14,-0.08178,0.127797
15,-0.08177,0.127797
16,-0.08176,0.127797
17,-0.08175,0.127797
18,-0.08174,0.127797
19,-0.08173,0.127797
20,-0.08172,0.127797
21,-0.08171,0.127797
22,-0.0817,0.127797
23,-0.08169,0.127797
24,-0.08168,0.127797
25,-0.08167,0.127797
26,-0.08166,0.127797
27,-0.08165,0.127797
28,-0.08164,0.129384
29,-0.08163,0.129384
30,-0.08162,0.127797
31,-0.08161,0.127797
32,-0.0816,0.127797
33,-0.08159,0.127797
34,-0.08158,0.127797
35,-0.08157,0.127797
36,-0.08156,0.127797
37,-0.08155,0.127797
38,-0.08154,0.127797
39,-0.08153,0.127797
40,-0.08152,0.127797
41,-0.08151,0.127797
42,-0.0815,0.127797
43,-0.08149,0.127797
44,-0.08148,0.127797
45,-0.08147,0.127797
46,-0.08146,0.127797
47,-0.08145,0.132559
48,-0.08144,0.129384
49,-0.08143,0.129384
50,-0.08142,0.129384
51,-0.08141,0.129384
52,-0.0814,0.129384
53,-0.08139,0.129384
54,-0.08138,0.129384
55,-0.08137,0.129384
56,-0.08136,0.129384
57,-0.08135,0.129384
58,-0.08134,0.129384
59,-0.08133,0.129384
60,-0.08132,0.129384
61,-0.08131,0.129384
62,-0.0813,0.132559
63,-0.08129,0.127797
64,-0.08128,0.127797
65,-0.08127,0.127797
66,-0.08126,0.127797
67,-0.08125,0.127797
68,-0.08124,0.127797
69,-0.08123,0.127797
70,-0.08122,0.127797
71,-0.08121,0.127797
72,-0.0812,0.127797
73,-0.08119,0.127797
74,-0.08118,0.127797
75,-0.08117,0.127797
76,-0.08116,0.127797
77,-0.08115,0.127797
78,-0.08114,0.129384
79,-0.08113,0.127797
80,-0.08112,0.127797
81,-0.08111,0.127797
82,-0.0811,0.127797
83,-0.08109,0.127797
84,-0.08108,0.127797
85,-0.08107,0.127797
86,-0.08106,0.127797
87,-0.08105,0.127797
88,-0.08104,0.127797
89,-0.08103,0.127797
90,-0.08102,0.127797
91,-0.08101,0.127797
92,-0.081,0.127797
93,-0.08099,0.127797
94,-0.08098,0.127797
95,-0.08097,0.127797
96,-0.08096,0.127797
97,-0.08095,0.127797
98,-0.08094,0.127797
99,-0.08093,0.127797
100,-0.08092,0.127797
101,-0.08091,0.127797
102,-0.0809,0.127797
103,-0.08089,0.127797
104,-0.08088,0.127797
105,-0.08087,0.127797
106,-0.08086,0.127797
107,-0.08085,0.127797
108,-0.08084,0.127797
109,-0.08083,0.127797
110,-0.08082,0.127797
111,-0.08081,0.127797
112,-0.0808,0.127797
113,-0.08079,0.127797
114,-0.08078,0.127797
115,-0.08077,0.127797
116,-0.08076,0.127797
117,-0.08075,0.127797
118,-0.08074,0.127797
119,-0.08073,0.127797
120,-0.08072,0.127797
121,-0.08071,0.127797
122,-0.0807,0.127797
123,-0.08069,0.127797
124,-0.08068,0.127797
125,-0.08067,0.127797
126,-0.08066,0.127797
127,-0.08065,0.127797
128,-0.08064,0.127797
129,-0.08063,0.127797
130,-0.08062,0.127797
131,-0.08061,0.127797
132,-0.0806,0.127797
133,-0.08059,0.127797
134,-0.08058,0.127797
135,-0.08057,0.127797
136,-0.08056,0.127797
137,-0.08055,0.127797
138,-0.08054,0.127797
139,-0.08053,0.127797
140,-0.08052,0.127797
141,-0.08051,0.127797
142,-0.0805,0.127797
143,-0.08049,0.127797
144,-0.08048,0.127797
145,-0.08047,0.127797
146,-0.08046,0.129384
147,-0.08045,0.129384
148,-0.08044,0.129384
149,-0.08043,0.129384
150,-0.08042,0.129384
151,-0.08041,0.129384
152,-0.0804,0.129384
153,-0.08039,0.129384
154,-0.08038,0.129384
155,-0.08037,0.127797
156,-0.08036,0.132559
157,-0.08035,0.129384
158,-0.08034,0.129384
159,-0.08033,0.129384
160,-0.08032,0.129384
161,-0.08031,0.129384
162,-0.0803,0.129384
163,-0.08029,0.129384
164,-0.08028,0.129384
165,-0.08027,0.129384
166,-0.08026,0.129384
167,-0.08025,0.129384
168,-0.08024,0.129384
169,-0.08023,0.129384
170,-0.08022,0.127797
171,-0.08021,0.129384
172,-0.0802,0.12621
173,-0.08019,0.132559
174,-0.08018,0.129384
175,-0.08017,0.129384
176,-0.08016,0.132559
177,-0.08015,0.127797
178,-0.08014,0.127797
179,-0.08013,0.127797
180,-0.08012,0.127797
181,-0.08011,0.127797
182,-0.0801,0.127797
183,-0.08009,0.127797
184,-0.08008,0.127797
185,-0.08007,0.127797
186,-0.08006,0.127797
187,-0.08005,0.127797
188,-0.08004,0.129384
189,-0.08003,0.127797
190,-0.08002,0.132559
191,-0.08001,0.129384
192,-0.08,0.127797
193,-0.07999,0.127797
194,-0.07998,0.127797
195,-0.07997,0.127797
196,-0.07996,0.127797
197,-0.07995,0.127797
198,-0.07994,0.127797
199,-0.07993,0.127797
200,-0.07992,0.127797
201,-0.07991,0.127797
202,-0.0799,0.127797
203,-0.07989,0.127797
204,-0.07988,0.127797
205,-0.07987,0.127797
206,-0.07986,0.127797
207,-0.07985,0.127797
208,-0.07984,0.127797
209,-0.07983,0.127797
210,-0.07982,0.127797
211,-0.07981,0.127797
212,-0.0798,0.127797
213,-0.07979,0.127797
214,-0.07978,0.127797
215,-0.07977,0.127797
216,-0.07976,0.127797
217,-0.07975,0.127797
218,-0.07974,0.127797
219,-0.07973,0.127797
220,-0.07972,0.127797
221,-0.07971,0.127797
222,-0.0797,0.127797
223,-0.07969,0.127797
224,-0.07968,0.127797
225,-0.07967,0.127797
226,-0.07966,0.127797
227,-0.07965,0.127797
228,-0.07964,0.127797
229,-0.07963,0.127797
230,-0.07962,0.127797
231,-0.07961,0.127797
232,-0.0796,0.127797
233,-0.07959,0.127797
234,-0.07958,0.127797
235,-0.07957,0.127797
236,-0.07956,0.127797
237,-0.07955,0.127797
238,-0.07954,0.127797
239,-0.07953,0.127797
240,-0.07952,0.127797
241,-0.07951,0.127797
242,-0.0795,0.127797
243,-0.07949,0.127797
244,-0.07948,0.127797
245,-0.07947,0.127797
246,-0.07946,0.129384
247,-0.07945,0.129384
248,-0.07944,0.129384
249,-0.07943,0.129384
250,-0.07942,0.129384
251,-0.07941,0.129384
252,-0.0794,0.127797
253,-0.07939,0.132559
254,-0.07938,0.129384
255,-0.07937,0.129384
256,-0.07936,0.129384
257,-0.07935,0.129384
258,-0.07934,0.129384
259,-0.07933,0.132559
260,-0.07932,0.127797
261,-0.07931,0.127797
262,-0.0793,0.127797
263,-0.07929,0.127797
264,-0.07928,0.127797
265,-0.07927,0.127797
266,-0.07926,0.129384
267,-0.07925,0.129384
268,-0.07924,0.129384
269,-0.07923,0.129384
270,-0.07922,0.127797
271,-0.07921,0.127797
272,-0.0792,0.127797
273,-0.07919,0.127797
274,-0.07918,0.127797
275,-0.07917,0.129384
276,-0.07916,0.127797
277,-0.07915,0.127797
278,-0.07914,0.127797
279,-0.07913,0.127797
280,-0.07912,0.127797
281,-0.07911,0.127797
282,-0.0791,0.132559
283,-0.07909,0.129384
284,-0.07908,0.127797
285,-0.07907,0.132559
286,-0.07906,0.132559
287,-0.07905,0.127797
288,-0.07904,0.127797
289,-0.07903,0.127797
290,-0.07902,0.127797
291,-0.07901,0.127797
292,-0.079,0.127797
293,-0.07899,0.127797
294,-0.07898,0.127797
