cfo,sto,snr,txp,ber,invalid
5681.42533433929,4,10.99,0,0.0,0
5643.373630516311,0,10.94,0,0.0,0
5642.620687102714,0,10.92,0,0.0,0
5664.023965228381,4,10.97,0,0.0,0
5636.9249834347775,4,10.91,0,0.0,0
5660.603378234077,7,10.84,0,0.0,0
5661.905385837057,0,10.95,0,0.0,0
5677.258875380346,5,11.17,0,0.0,0
5660.483176101946,0,11.22,0,0.0,0
5643.685473705141,5,11.27,0,0.0,0
5624.350493295202,0,11.34,0,0.0,0
5662.55150946078,0,11.42,0,0.0,0
5637.563496585965,6,11.51,0,0.0,0
5667.868570524992,7,11.58,0,0.0,0
5646.675316538663,6,11.66,0,0.0,0
5646.469036199587,0,11.63,0,0.0,0
5634.67007475347,0,11.58,0,0.0,0
5656.124039341312,0,11.45,0,0.0,0
5635.314419214484,7,11.44,0,0.0,0
5635.228885468502,1,11.4,0,0.0,0
5648.059748882886,0,11.24,0,0.0,0
5636.383477296716,4,11.1,0,0.0,0
5653.837291437675,4,11.03,0,0.0,0
5666.075888713564,3,11.02,0,0.0,0
5648.06860832461,0,11.04,0,0.0,0
5646.153334122484,4,10.96,0,0.0,0
5622.519057955919,0,10.86,0,0.0,0
5638.775270922741,4,10.93,0,0.0,0
5669.386671702588,7,10.99,0,0.0,0
5665.18408201354,6,11.18,0,0.0,0
5648.275012464307,0,11.13,0,0.0,0
5653.659251344032,1,11.26,0,0.0,0
5657.623532130197,2,11.34,0,0.0,0
5654.8112086830615,1,11.48,0,0.0,0
5639.516827787197,0,11.57,0,0.0,0
5658.33245250048,1,11.65,0,0.0,0
5642.22048665928,0,11.82,0,0.0,0
5672.500796506282,2,11.79,0,0.0,0
5617.2476864382215,1,11.86,0,0.0,0
5643.257877937248,0,11.91,0,0.0,0
5687.905613819116,0,11.99,0,0.0,0
5660.678042463435,1,11.9,0,0.0,0
5664.08652608223,0,11.83,0,0.0,0
5687.315272951258,0,11.77,0,0.0,0
5659.428251858441,7,11.84,0,0.0,0
5662.227071061552,4,11.65,0,0.0,0
5673.713155511872,2,11.57,0,0.0,0
5655.840890774668,0,11.35,0,0.0,0
5667.616528722906,0,11.32,0,0.0,0
5650.880576266536,1,11.19,0,0.0,0
5624.7080919188,0,11.05,0,0.0,0
5645.165061397109,6,10.99,0,0.0,0
5647.55999084781,0,10.92,0,0.0,0
5626.7618067996345,0,10.78,0,0.0,0
5648.875004417558,1,10.79,0,0.0,0
5649.235751195824,5,10.74,0,0.0,0
5665.887533939707,1,10.85,0,0.0,0
5638.22610542891,0,10.9,0,0.0,0
5650.264573003594,1,11.0,0,0.0,0
5654.918686660155,4,11.17,0,0.0,0
5633.094287057384,1,11.24,0,0.0,0
5637.064060027861,7,11.41,0,0.0,0
5653.6326168848545,0,11.46,0,0.0,0
5681.230719204971,1,11.6,0,0.0,0
5643.177185025554,7,11.69,0,0.0,0
5684.12935502716,6,11.91,0,0.0,0
5643.939201426855,2,12.0,0,0.0,0
5652.574100725252,0,12.05,0,0.0,0
