;Scopy version,f4beeb1
;Exported on,vendredi octobre 11/10/2024
;Device,M2K
;Nr of samples,98304
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
11326,0.3134,0.16777,-0.0697199
11327,0.3135,0.16777,-0.0697199
11328,0.3136,0.16777,-0.0697199
11329,0.3137,0.16777,-0.0697199
11330,0.3138,0.16777,-0.0697199
11331,0.3139,0.16777,-0.0697199
11332,0.314,0.16777,-0.0697199
11333,0.3141,0.16777,-0.0697199
11334,0.3142,0.16777,-0.0697199
11335,0.3143,0.16777,-0.0697199
11336,0.3144,0.16777,-0.0697199
11337,0.3145,0.16777,-0.0697199
11338,0.3146,0.16777,-0.0697199
11339,0.3147,0.16777,-0.0697199
11340,0.3148,0.16777,-0.0697199
11341,0.3149,0.16777,-0.0697199
11342,0.315,0.16777,-0.0697199
11343,0.3151,0.16777,-0.0697199
11344,0.3152,0.16777,-0.0697199
11345,0.3153,0.16777,-0.0697199
11346,0.3154,0.16777,-0.0697199
11347,0.3155,0.16777,-0.0697199
11348,0.3156,0.16777,-0.0697199
11349,0.3157,0.16777,-0.0697199
11350,0.3158,0.16777,-0.0697199
11351,0.3159,0.16777,-0.0697199
11352,0.316,0.16777,-0.0697199
11353,0.3161,0.16777,-0.0697199
11354,0.3162,0.16777,-0.0697199
11355,0.3163,0.16777,-0.0697199
11356,0.3164,0.16777,-0.0697199
11357,0.3165,0.16777,-0.0697199
11358,0.3166,0.16777,-0.0697199
11359,0.3167,0.16777,-0.0697199
11360,0.3168,0.16777,-0.0697199
11361,0.3169,0.16777,-0.0697199
11362,0.317,0.16777,-0.0697199
11363,0.3171,0.16777,-0.0697199
11364,0.3172,0.16777,-0.0697199
11365,0.3173,0.16777,-0.0697199
11366,0.3174,0.16777,-0.0697199
11367,0.3175,0.16777,-0.0697199
11368,0.3176,0.16777,-0.0697199
11369,0.3177,0.16777,-0.0697199
11370,0.3178,0.16777,-0.0697199
11371,0.3179,0.16777,-0.0697199
11372,0.318,0.16777,-0.0697199
11373,0.3181,0.16777,-0.0697199
11374,0.3182,0.16777,-0.0697199
11375,0.3183,0.16777,-0.0697199
11376,0.3184,0.16777,-0.0697199
11377,0.3185,0.16777,-0.0697199
11378,0.3186,0.16777,-0.0697199
11379,0.3187,0.16777,-0.0697199
11380,0.3188,0.16777,-0.0697199
11381,0.3189,0.16777,-0.0697199
11382,0.319,0.16777,-0.0697199
11383,0.3191,0.16777,-0.0697199
11384,0.3192,0.16777,-0.0697199
11385,0.3193,0.16777,-0.0697199
11386,0.3194,0.16777,-0.0697199
11387,0.3195,0.16777,-0.0697199
11388,0.3196,0.16777,-0.0697199
11389,0.3197,0.16777,-0.0697199
11390,0.3198,0.16777,-0.0697199
11391,0.3199,0.16777,-0.0697199
11392,0.32,0.16777,-0.0697199
11393,0.3201,0.16777,-0.0697199
11394,0.3202,0.16777,-0.0697199
11395,0.3203,0.16777,-0.0697199
11396,0.3204,0.16777,-0.0697199
11397,0.3205,0.16777,-0.0697199
11398,0.3206,0.16777,-0.0697199
11399,0.3207,0.16777,-0.0697199
11400,0.3208,0.16777,-0.0697199
11401,0.3209,0.16777,-0.0697199
11402,0.321,0.16777,-0.0697199
11403,0.3211,0.16777,-0.0697199
11404,0.3212,0.16777,-0.0697199
11405,0.3213,0.16777,-0.0697199
11406,0.3214,0.16777,-0.0697199
11407,0.3215,0.16777,-0.0697199
11408,0.3216,0.16777,-0.0697199
11409,0.3217,0.16777,-0.0697199
11410,0.3218,0.16777,-0.0697199
11411,0.3219,0.16777,-0.0697199
11412,0.322,0.16777,-0.0697199
11413,0.3221,0.16777,-0.0697199
11414,0.3222,0.16777,-0.0697199
11415,0.3223,0.16777,-0.0697199
11416,0.3224,0.16777,-0.0697199
11417,0.3225,0.16777,-0.0697199
11418,0.3226,0.16777,-0.0697199
11419,0.3227,0.16777,-0.0697199
11420,0.3228,0.16777,-0.0697199
11421,0.3229,0.16777,-0.0697199
11422,0.323,0.16777,-0.0697199
11423,0.3231,0.16777,-0.0697199
11424,0.3232,0.16777,-0.0697199
11425,0.3233,0.16777,-0.0697199
11426,0.3234,0.16777,-0.0697199
11427,0.3235,0.16777,-0.0697199
11428,0.3236,0.16777,-0.0697199
11429,0.3237,0.16777,-0.0697199
11430,0.3238,0.16777,-0.0697199
11431,0.3239,0.16777,-0.0697199
11432,0.324,0.16777,-0.0697199
11433,0.3241,0.16777,-0.0697199
11434,0.3242,0.16777,-0.0697199
11435,0.3243,0.16777,-0.0697199
11436,0.3244,0.16777,-0.0697199
11437,0.3245,0.16777,-0.0697199
11438,0.3246,0.16777,-0.0697199
11439,0.3247,0.16777,-0.0697199
11440,0.3248,0.16777,-0.0697199
11441,0.3249,0.16777,-0.0697199
11442,0.325,0.16777,-0.0697199
11443,0.3251,0.16777,-0.0697199
11444,0.3252,0.16777,-0.0697199
11445,0.3253,0.16777,-0.0697199
11446,0.3254,0.16777,-0.0697199
11447,0.3255,0.16777,-0.0697199
11448,0.3256,0.16777,-0.0697199
11449,0.3257,0.16777,-0.0697199
11450,0.3258,0.16777,-0.0697199
11451,0.3259,0.16777,-0.0697199
11452,0.326,0.16777,-0.0697199
11453,0.3261,0.16777,-0.0697199
11454,0.3262,0.16777,-0.0697199
11455,0.3263,0.16777,-0.0697199
11456,0.3264,0.16777,-0.0697199
11457,0.3265,0.16777,-0.0697199
11458,0.3266,0.16777,-0.0697199
11459,0.3267,0.16777,-0.0697199
11460,0.3268,0.16777,-0.0697199
11461,0.3269,0.16777,-0.0697199
11462,0.327,0.16777,-0.0697199
11463,0.3271,0.16777,-0.0697199
11464,0.3272,0.16777,-0.0697199
11465,0.3273,0.16777,-0.0697199
11466,0.3274,0.16777,-0.0697199
11467,0.3275,0.16777,-0.0697199
11468,0.3276,0.16777,-0.0697199
11469,0.3277,0.16777,-0.0697199
11470,0.3278,0.16777,-0.0697199
11471,0.3279,0.16777,-0.0697199
11472,0.328,0.16777,-0.0697199
11473,0.3281,0.16777,-0.0697199
11474,0.3282,0.16777,-0.0697199
11475,0.3283,0.16777,-0.0697199
11476,0.3284,0.16777,-0.0697199
11477,0.3285,0.16777,-0.0697199
11478,0.3286,0.16777,-0.0697199
11479,0.3287,0.16777,-0.0697199
11480,0.3288,0.16777,-0.0697199
11481,0.3289,0.16777,-0.0697199
11482,0.329,0.16777,-0.0697199
11483,0.3291,0.16777,-0.0697199
11484,0.3292,0.16777,-0.0697199
11485,0.3293,0.16777,-0.0697199
11486,0.3294,0.16777,-0.0697199
11487,0.3295,0.16777,-0.0697199
11488,0.3296,0.16777,-0.0697199
11489,0.3297,0.16777,-0.0697199
11490,0.3298,0.16777,-0.0697199
11491,0.3299,0.16777,-0.0697199
11492,0.33,0.16777,-0.0697199
11493,0.3301,0.16777,-0.0697199
11494,0.3302,0.16777,-0.0697199
11495,0.3303,0.16777,-0.0697199
11496,0.3304,0.16777,-0.0697199
11497,0.3305,0.16777,-0.0697199
11498,0.3306,0.16777,-0.0697199
11499,0.3307,0.16777,-0.0697199
11500,0.3308,0.16777,-0.0697199
11501,0.3309,0.16777,-0.0697199
11502,0.331,0.16777,-0.0697199
11503,0.3311,0.16777,-0.0697199
11504,0.3312,0.16777,-0.0697199
11505,0.3313,0.16777,-0.0697199
11506,0.3314,0.16777,-0.0697199
11507,0.3315,0.16777,-0.0697199
11508,0.3316,0.16777,-0.0697199
11509,0.3317,0.16777,-0.0697199
11510,0.3318,0.16777,-0.0697199
11511,0.3319,0.16777,-0.0697199
11512,0.332,0.16777,-0.0697199
11513,0.3321,0.16777,-0.0697199
11514,0.3322,0.16777,-0.0697199
11515,0.3323,0.16777,-0.0697199
11516,0.3324,0.16777,-0.0697199
11517,0.3325,0.16777,-0.0697199
11518,0.3326,0.16777,-0.0697199
11519,0.3327,0.16777,-0.0697199
11520,0.3328,0.16777,-0.0697199
11521,0.3329,0.16777,-0.0697199
11522,0.333,0.16777,-0.0697199
11523,0.3331,0.16777,-0.0697199
11524,0.3332,0.16777,-0.0697199
11525,0.3333,0.16777,-0.0697199
11526,0.3334,0.16777,-0.0697199
11527,0.3335,0.16777,-0.0697199
11528,0.3336,0.16777,-0.0697199
11529,0.3337,0.16777,-0.0697199
11530,0.3338,0.16777,-0.0697199
11531,0.3339,0.16777,-0.0697199
11532,0.334,0.16777,-0.0697199
11533,0.3341,0.16777,-0.0697199
11534,0.3342,0.16777,-0.0697199
11535,0.3343,0.16777,-0.0697199
11536,0.3344,0.16777,-0.0697199
11537,0.3345,0.16777,-0.0697199
11538,0.3346,0.16777,-0.0697199
11539,0.3347,0.16777,-0.0697199
11540,0.3348,0.16777,-0.0697199
11541,0.3349,0.16777,-0.0697199
11542,0.335,0.16777,-0.0697199
11543,0.3351,0.16777,-0.0697199
11544,0.3352,0.16777,-0.0697199
11545,0.3353,0.16777,-0.0697199
11546,0.3354,0.16777,-0.0697199
11547,0.3355,0.16777,-0.0697199
11548,0.3356,0.16777,-0.0697199
11549,0.3357,0.16777,-0.0697199
11550,0.3358,0.16777,-0.0697199
11551,0.3359,0.16777,-0.0697199
11552,0.336,0.16777,-0.0697199
11553,0.3361,0.16777,-0.0697199
11554,0.3362,0.16777,-0.0697199
11555,0.3363,0.16777,-0.0697199
11556,0.3364,0.16777,-0.0697199
11557,0.3365,0.16777,-0.0697199
11558,0.3366,0.16777,-0.0697199
11559,0.3367,0.16777,-0.0697199
11560,0.3368,0.16777,-0.0697199
11561,0.3369,0.16777,-0.0697199
11562,0.337,0.16777,-0.0697199
11563,0.3371,0.16777,-0.0697199
11564,0.3372,0.16777,-0.0697199
11565,0.3373,0.16777,-0.0697199
11566,0.3374,0.16777,-0.0697199
11567,0.3375,0.16777,-0.0697199
11568,0.3376,0.16777,-0.0697199
11569,0.3377,0.16777,-0.0697199
11570,0.3378,0.16777,-0.0697199
11571,0.3379,0.16777,-0.0697199
11572,0.338,0.16777,-0.0697199
11573,0.3381,0.16777,-0.0697199
11574,0.3382,0.16777,-0.0697199
11575,0.3383,0.16777,-0.0697199
11576,0.3384,0.16777,-0.0697199
11577,0.3385,0.16777,-0.0697199
11578,0.3386,0.16777,-0.0697199
11579,0.3387,0.16777,-0.0697199
11580,0.3388,0.16777,-0.0697199
11581,0.3389,0.16777,-0.0697199
11582,0.339,0.16777,-0.0697199
11583,0.3391,0.16777,-0.0697199
11584,0.3392,0.16777,-0.0697199
11585,0.3393,0.16777,-0.0697199
11586,0.3394,0.16777,-0.0697199
11587,0.3395,0.16777,-0.0697199
11588,0.3396,0.16777,-0.0697199
11589,0.3397,0.16777,-0.0697199
11590,0.3398,0.16777,-0.0697199
11591,0.3399,0.16777,-0.0697199
11592,0.34,0.16777,-0.0697199
11593,0.3401,0.16777,-0.0697199
11594,0.3402,0.16777,-0.0697199
11595,0.3403,0.16777,-0.0697199
11596,0.3404,0.16777,-0.0697199
11597,0.3405,0.16777,-0.0697199
11598,0.3406,0.16777,-0.0697199
11599,0.3407,0.16777,-0.0697199
11600,0.3408,0.16777,-0.0697199
11601,0.3409,0.16777,-0.0697199
11602,0.341,0.16777,-0.0697199
11603,0.3411,0.16777,-0.0697199
11604,0.3412,0.16777,-0.0697199
11605,0.3413,0.16777,-0.0697199
11606,0.3414,0.16777,-0.0697199
11607,0.3415,0.16777,-0.0697199
11608,0.3416,0.16777,-0.0697199
11609,0.3417,0.16777,-0.0697199
11610,0.3418,0.16777,-0.0697199
11611,0.3419,0.16777,-0.0697199
11612,0.342,0.16777,-0.0697199
11613,0.3421,0.16777,-0.0697199
11614,0.3422,0.16777,-0.0697199
11615,0.3423,0.16777,-0.0697199
11616,0.3424,0.16777,-0.0697199
11617,0.3425,0.16777,-0.0697199
11618,0.3426,0.16777,-0.0697199
11619,0.3427,0.16777,-0.0697199
11620,0.3428,0.16777,-0.0697199
11621,0.3429,0.16777,-0.0697199
11622,0.343,0.16777,-0.0697199
11623,0.3431,0.16777,-0.0697199
11624,0.3432,0.16777,-0.0697199
11625,0.3433,0.16777,-0.0697199
11626,0.3434,0.16777,-0.0697199
11627,0.3435,0.16777,-0.0697199
11628,0.3436,0.16777,-0.0697199
11629,0.3437,0.16777,-0.0697199
11630,0.3438,0.16777,-0.0697199
11631,0.3439,0.16777,-0.0697199
11632,0.344,0.16777,-0.0697199
11633,0.3441,0.16777,-0.0697199
11634,0.3442,0.16777,-0.0697199
11635,0.3443,0.16777,-0.0697199
11636,0.3444,0.16777,-0.0697199
11637,0.3445,0.16777,-0.0697199
11638,0.3446,0.16777,-0.0697199
11639,0.3447,0.16777,-0.0697199
11640,0.3448,0.16777,-0.0697199
11641,0.3449,0.16777,-0.0697199
11642,0.345,0.16777,-0.0697199
11643,0.3451,0.16777,-0.0697199
11644,0.3452,0.16777,-0.0697199
11645,0.3453,0.16777,-0.0697199
11646,0.3454,0.16777,-0.0697199
11647,0.3455,0.16777,-0.0697199
11648,0.3456,0.16777,-0.0697199
11649,0.3457,0.16777,-0.0697199
11650,0.3458,0.16777,-0.0697199
11651,0.3459,0.16777,-0.0697199
11652,0.346,0.16777,-0.0697199
11653,0.3461,0.16777,-0.0697199
11654,0.3462,0.16777,-0.0697199
11655,0.3463,0.16777,-0.0697199
11656,0.3464,0.16777,-0.0697199
11657,0.3465,0.16777,-0.0697199
11658,0.3466,0.16777,-0.0697199
11659,0.3467,0.16777,-0.0697199
11660,0.3468,0.16777,-0.0697199
11661,0.3469,0.16777,-0.0697199
11662,0.347,0.16777,-0.0697199
11663,0.3471,0.16777,-0.0697199
11664,0.3472,0.16777,-0.0697199
11665,0.3473,0.16777,-0.0697199
11666,0.3474,0.16777,-0.0697199
11667,0.3475,0.16777,-0.0697199
11668,0.3476,0.16777,-0.0697199
11669,0.3477,0.16777,-0.0697199
11670,0.3478,0.16777,-0.0697199
11671,0.3479,0.16777,-0.0697199
11672,0.348,0.16777,-0.0697199
11673,0.3481,0.16777,-0.0697199
11674,0.3482,0.16777,-0.0697199
11675,0.3483,0.16777,-0.0697199
11676,0.3484,0.16777,-0.0697199
11677,0.3485,0.16777,-0.0697199
11678,0.3486,0.16777,-0.0697199
11679,0.3487,0.16777,-0.0697199
11680,0.3488,0.16777,-0.0697199
11681,0.3489,0.16777,-0.0697199
11682,0.349,0.16777,-0.0697199
11683,0.3491,0.16777,-0.0697199
11684,0.3492,0.16777,-0.0697199
11685,0.3493,0.16777,-0.0697199
11686,0.3494,0.16777,-0.0697199
11687,0.3495,0.16777,-0.0697199
11688,0.3496,0.16777,-0.0697199
11689,0.3497,0.16777,-0.0697199
11690,0.3498,0.16777,-0.0697199
11691,0.3499,0.16777,-0.0697199
11692,0.35,0.16777,-0.0697199
11693,0.3501,0.16777,-0.0697199
11694,0.3502,0.16777,-0.0697199
11695,0.3503,0.16777,-0.0697199
11696,0.3504,0.16777,-0.0697199
11697,0.3505,0.16777,-0.0697199
11698,0.3506,0.16777,-0.0697199
11699,0.3507,0.16777,-0.0697199
11700,0.3508,0.16777,-0.0697199
11701,0.3509,0.16777,-0.0697199
11702,0.351,0.16777,-0.0697199
11703,0.3511,0.16777,-0.0697199
11704,0.3512,0.16777,-0.0697199
11705,0.3513,0.16777,-0.0697199
11706,0.3514,0.16777,-0.0697199
11707,0.3515,0.16777,-0.0697199
11708,0.3516,0.16777,-0.0697199
11709,0.3517,0.16777,-0.0697199
11710,0.3518,0.16777,-0.0697199
11711,0.3519,0.16777,-0.0697199
11712,0.352,0.16777,-0.0697199
11713,0.3521,0.16777,-0.0697199
11714,0.3522,0.16777,-0.0697199
11715,0.3523,0.16777,-0.0697199
11716,0.3524,0.16777,-0.0697199
11717,0.3525,0.16777,-0.0697199
11718,0.3526,0.16777,-0.0697199
11719,0.3527,0.16777,-0.0697199
11720,0.3528,0.16777,-0.0697199
11721,0.3529,0.16777,-0.0697199
11722,0.353,0.16777,-0.0697199
11723,0.3531,0.16777,-0.0697199
11724,0.3532,0.16777,-0.0697199
11725,0.3533,0.16777,-0.0697199
11726,0.3534,0.16777,-0.0697199
11727,0.3535,0.16777,-0.0697199
11728,0.3536,0.16777,-0.0697199
11729,0.3537,0.16777,-0.0697199
11730,0.3538,0.16777,-0.0697199
11731,0.3539,0.16777,-0.0697199
11732,0.354,0.16777,-0.0697199
11733,0.3541,0.16777,-0.0697199
11734,0.3542,0.16777,-0.0697199
11735,0.3543,0.16777,-0.0697199
11736,0.3544,0.16777,-0.0697199
11737,0.3545,0.16777,-0.0697199
11738,0.3546,0.16777,-0.0697199
11739,0.3547,0.16777,-0.0697199
11740,0.3548,0.16777,-0.0697199
11741,0.3549,0.16777,-0.0697199
11742,0.355,0.16777,-0.0697199
11743,0.3551,0.16777,-0.0697199
11744,0.3552,0.16777,-0.0697199
11745,0.3553,0.16777,-0.0697199
11746,0.3554,0.16777,-0.0697199
11747,0.3555,0.16777,-0.0697199
11748,0.3556,0.16777,-0.0697199
11749,0.3557,0.16777,-0.0697199
11750,0.3558,0.16777,-0.0697199
11751,0.3559,0.16777,-0.0697199
11752,0.356,0.16777,-0.0697199
11753,0.3561,0.16777,-0.0697199
11754,0.3562,0.16777,-0.0697199
11755,0.3563,0.16777,-0.0697199
11756,0.3564,0.16777,-0.0697199
11757,0.3565,0.16777,-0.0697199
11758,0.3566,0.16777,-0.0697199
11759,0.3567,0.16777,-0.0697199
11760,0.3568,0.16777,-0.0697199
11761,0.3569,0.16777,-0.0697199
11762,0.357,0.16777,-0.0697199
11763,0.3571,0.16777,-0.0697199
11764,0.3572,0.16777,-0.0697199
11765,0.3573,0.16777,-0.0697199
11766,0.3574,0.16777,-0.0697199
11767,0.3575,0.16777,-0.0697199
11768,0.3576,0.16777,-0.0697199
11769,0.3577,0.16777,-0.0697199
11770,0.3578,0.16777,-0.0697199
11771,0.3579,0.16777,-0.0697199
11772,0.358,0.16777,-0.0697199
11773,0.3581,0.16777,-0.0697199
11774,0.3582,0.16777,-0.0697199
11775,0.3583,0.16777,-0.0697199
11776,0.3584,0.16777,-0.0697199
11777,0.3585,0.16777,-0.0697199
11778,0.3586,0.16777,-0.0697199
11779,0.3587,0.16777,-0.0697199
11780,0.3588,0.16777,-0.0697199
11781,0.3589,0.16777,-0.0697199
11782,0.359,0.16777,-0.0697199
11783,0.3591,0.16777,-0.0697199
11784,0.3592,0.16777,-0.0697199
11785,0.3593,0.16777,-0.0697199
11786,0.3594,0.16777,-0.0697199
11787,0.3595,0.16777,-0.0697199
11788,0.3596,0.16777,-0.0697199
11789,0.3597,0.16777,-0.0697199
11790,0.3598,0.16777,-0.0697199
11791,0.3599,0.16777,-0.0697199
11792,0.36,0.16777,-0.0697199
11793,0.3601,0.16777,-0.0697199
11794,0.3602,0.16777,-0.0697199
11795,0.3603,0.16777,-0.0697199
11796,0.3604,0.16777,-0.0697199
11797,0.3605,0.16777,-0.0697199
11798,0.3606,0.16777,-0.0697199
11799,0.3607,0.16777,-0.0697199
11800,0.3608,0.16777,-0.0697199
11801,0.3609,0.16777,-0.0697199
11802,0.361,0.16777,-0.0697199
11803,0.3611,0.16777,-0.0697199
11804,0.3612,0.16777,-0.0697199
11805,0.3613,0.16777,-0.0697199
11806,0.3614,0.16777,-0.0697199
11807,0.3615,0.16777,-0.0697199
11808,0.3616,0.16777,-0.0697199
11809,0.3617,0.16777,-0.0697199
11810,0.3618,0.16777,-0.0697199
11811,0.3619,0.16777,-0.0697199
11812,0.362,0.16777,-0.0697199
11813,0.3621,0.16777,-0.0697199
11814,0.3622,0.16777,-0.0697199
11815,0.3623,0.16777,-0.0697199
11816,0.3624,0.16777,-0.0697199
11817,0.3625,0.16777,-0.0697199
11818,0.3626,0.16777,-0.0697199
11819,0.3627,0.16777,-0.0697199
11820,0.3628,0.16777,-0.0697199
11821,0.3629,0.16777,-0.0697199
11822,0.363,0.16777,-0.0697199
11823,0.3631,0.16777,-0.0697199
11824,0.3632,0.16777,-0.0697199
11825,0.3633,0.16777,-0.0697199
11826,0.3634,0.16777,-0.0697199
11827,0.3635,0.16777,-0.0697199
11828,0.3636,0.16777,-0.0697199
11829,0.3637,0.16777,-0.0697199
11830,0.3638,0.16777,-0.0697199
11831,0.3639,0.16777,-0.0697199
11832,0.364,0.16777,-0.0697199
11833,0.3641,0.16777,-0.0697199
11834,0.3642,0.16777,-0.0697199
11835,0.3643,0.16777,-0.0697199
11836,0.3644,0.16777,-0.0697199
11837,0.3645,0.16777,-0.0697199
11838,0.3646,0.16777,-0.0697199
11839,0.3647,0.16777,-0.0697199
11840,0.3648,0.16777,-0.0697199
11841,0.3649,0.16777,-0.0697199
11842,0.365,0.16777,-0.0697199
11843,0.3651,0.16777,-0.0697199
11844,0.3652,0.16777,-0.0697199
11845,0.3653,0.16777,-0.0697199
11846,0.3654,0.16777,-0.0697199
11847,0.3655,0.16777,-0.0697199
11848,0.3656,0.16777,-0.0697199
11849,0.3657,0.16777,-0.0697199
11850,0.3658,0.16777,-0.0697199
11851,0.3659,0.16777,-0.0697199
11852,0.366,0.16777,-0.0697199
11853,0.3661,0.16777,-0.0697199
11854,0.3662,0.16777,-0.0697199
11855,0.3663,0.16777,-0.0697199
11856,0.3664,0.16777,-0.0697199
11857,0.3665,0.16777,-0.0697199
11858,0.3666,0.16777,-0.0697199
11859,0.3667,0.16777,-0.0697199
11860,0.3668,0.16777,-0.0697199
11861,0.3669,0.16777,-0.0697199
11862,0.367,0.16777,-0.0697199
11863,0.3671,0.16777,-0.0697199
11864,0.3672,0.16777,-0.0697199
11865,0.3673,0.16777,-0.0697199
11866,0.3674,0.16777,-0.0697199
11867,0.3675,0.16777,-0.0697199
11868,0.3676,0.16777,-0.0697199
11869,0.3677,0.16777,-0.0697199
11870,0.3678,0.16777,-0.0697199
11871,0.3679,0.16777,-0.0697199
11872,0.368,0.16777,-0.0697199
11873,0.3681,0.16777,-0.0697199
11874,0.3682,0.16777,-0.0697199
11875,0.3683,0.16777,-0.0697199
11876,0.3684,0.16777,-0.0697199
11877,0.3685,0.16777,-0.0697199
11878,0.3686,0.16777,-0.0697199
11879,0.3687,0.16777,-0.0697199
11880,0.3688,0.16777,-0.0697199
11881,0.3689,0.16777,-0.0697199
11882,0.369,0.16777,-0.0697199
11883,0.3691,0.16777,-0.0697199
11884,0.3692,0.16777,-0.0697199
11885,0.3693,0.16777,-0.0697199
11886,0.3694,0.16777,-0.0697199
11887,0.3695,0.16777,-0.0697199
11888,0.3696,0.16777,-0.0697199
11889,0.3697,0.16777,-0.0697199
11890,0.3698,0.16777,-0.0697199
11891,0.3699,0.16777,-0.0697199
11892,0.37,0.16777,-0.0697199
11893,0.3701,0.16777,-0.0697199
11894,0.3702,0.16777,-0.0697199
11895,0.3703,0.16777,-0.0697199
11896,0.3704,0.16777,-0.0697199
11897,0.3705,0.16777,-0.0697199
11898,0.3706,0.16777,-0.0697199
11899,0.3707,0.16777,-0.0697199
11900,0.3708,0.16777,-0.0697199
11901,0.3709,0.16777,-0.0697199
11902,0.371,0.16777,-0.0697199
11903,0.3711,0.16777,-0.0697199
11904,0.3712,0.16777,-0.0697199
11905,0.3713,0.16777,-0.0697199
11906,0.3714,0.16777,-0.0697199
11907,0.3715,0.16777,-0.0697199
11908,0.3716,0.16777,-0.0697199
11909,0.3717,0.16777,-0.0697199
11910,0.3718,0.16777,-0.0697199
11911,0.3719,0.16777,-0.0697199
11912,0.372,0.16777,-0.0697199
11913,0.3721,0.16777,-0.0697199
11914,0.3722,0.16777,-0.0697199
11915,0.3723,0.16777,-0.0697199
11916,0.3724,0.16777,-0.0697199
11917,0.3725,0.16777,-0.0697199
11918,0.3726,0.16777,-0.0697199
11919,0.3727,0.16777,-0.0697199
11920,0.3728,0.16777,-0.0697199
11921,0.3729,0.16777,-0.0697199
11922,0.373,0.16777,-0.0697199
11923,0.3731,0.16777,-0.0697199
11924,0.3732,0.16777,-0.0697199
11925,0.3733,0.16777,-0.0697199
11926,0.3734,0.16777,-0.0697199
11927,0.3735,0.16777,-0.0697199
11928,0.3736,0.16777,-0.0697199
11929,0.3737,0.16777,-0.0697199
11930,0.3738,0.16777,-0.0697199
11931,0.3739,0.16777,-0.0697199
11932,0.374,0.16777,-0.0697199
11933,0.3741,0.16777,-0.0697199
11934,0.3742,0.16777,-0.0697199
11935,0.3743,0.16777,-0.0697199
11936,0.3744,0.16777,-0.0697199
11937,0.3745,0.16777,-0.0697199
11938,0.3746,0.16777,-0.0697199
11939,0.3747,0.16777,-0.0697199
11940,0.3748,0.16777,-0.0697199
11941,0.3749,0.16777,-0.0697199
11942,0.375,0.16777,-0.0697199
11943,0.3751,0.16777,-0.0697199
11944,0.3752,0.16777,-0.0697199
11945,0.3753,0.16777,-0.0697199
11946,0.3754,0.16777,-0.0697199
11947,0.3755,0.16777,-0.0697199
11948,0.3756,0.16777,-0.0697199
11949,0.3757,0.16777,-0.0697199
11950,0.3758,0.16777,-0.0697199
11951,0.3759,0.16777,-0.0697199
11952,0.376,0.16777,-0.0697199
11953,0.3761,0.16777,-0.0697199
11954,0.3762,0.16777,-0.0697199
11955,0.3763,0.16777,-0.0697199
11956,0.3764,0.16777,-0.0697199
11957,0.3765,0.16777,-0.0697199
11958,0.3766,0.16777,-0.0697199
11959,0.3767,0.16777,-0.0697199
11960,0.3768,0.16777,-0.0697199
11961,0.3769,0.16777,-0.0697199
11962,0.377,0.16777,-0.0697199
11963,0.3771,0.16777,-0.0697199
11964,0.3772,0.16777,-0.0697199
11965,0.3773,0.16777,-0.0697199
11966,0.3774,0.16777,-0.0697199
11967,0.3775,0.16777,-0.0697199
11968,0.3776,0.16777,-0.0697199
11969,0.3777,0.16777,-0.0697199
11970,0.3778,0.16777,-0.0697199
11971,0.3779,0.16777,-0.0697199
11972,0.378,0.16777,-0.0697199
11973,0.3781,0.16777,-0.0697199
11974,0.3782,0.16777,-0.0697199
11975,0.3783,0.16777,-0.0697199
11976,0.3784,0.16777,-0.0697199
11977,0.3785,0.16777,-0.0697199
11978,0.3786,0.16777,-0.0697199
11979,0.3787,0.16777,-0.0697199
11980,0.3788,0.16777,-0.0697199
11981,0.3789,0.16777,-0.0697199
11982,0.379,0.16777,-0.0697199
11983,0.3791,0.16777,-0.0697199
11984,0.3792,0.16777,-0.0697199
11985,0.3793,0.16777,-0.0697199
11986,0.3794,0.16777,-0.0697199
11987,0.3795,0.16777,-0.0697199
11988,0.3796,0.16777,-0.0697199
11989,0.3797,0.16777,-0.0697199
11990,0.3798,0.16777,-0.0697199
11991,0.3799,0.16777,-0.0697199
11992,0.38,0.16777,-0.0697199
11993,0.3801,0.16777,-0.0697199
11994,0.3802,0.16777,-0.0697199
11995,0.3803,0.16777,-0.0697199
11996,0.3804,0.16777,-0.0697199
11997,0.3805,0.16777,-0.0697199
11998,0.3806,0.16777,-0.0697199
11999,0.3807,0.16777,-0.0697199
12000,0.3808,0.16777,-0.0697199
12001,0.3809,0.16777,-0.0697199
12002,0.381,0.16777,-0.0697199
12003,0.3811,0.16777,-0.0697199
12004,0.3812,0.16777,-0.0697199
12005,0.3813,0.16777,-0.0697199
12006,0.3814,0.16777,-0.0697199
12007,0.3815,0.16777,-0.0697199
12008,0.3816,0.16777,-0.0697199
12009,0.3817,0.16777,-0.0697199
12010,0.3818,0.16777,-0.0697199
12011,0.3819,0.16777,-0.0697199
12012,0.382,0.16777,-0.0697199
12013,0.3821,0.16777,-0.0697199
12014,0.3822,0.16777,-0.0697199
12015,0.3823,0.16777,-0.0697199
12016,0.3824,0.16777,-0.0697199
12017,0.3825,0.16777,-0.0697199
12018,0.3826,0.16777,-0.0697199
12019,0.3827,0.16777,-0.0697199
12020,0.3828,0.16777,-0.0697199
12021,0.3829,0.16777,-0.0697199
12022,0.383,0.16777,-0.0697199
12023,0.3831,0.16777,-0.0697199
