;Scopy version,438f138
;Exported on,samedi décembre 14/12/2024
;Device,M2K
;Nr of samples,1600
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
325,0.325,0.513911
326,0.326,0.517389
327,0.327,0.51565
328,0.328,0.519127
329,0.329,0.519127
330,0.33,0.519127
331,0.331,0.519127
332,0.332,0.519127
333,0.333,0.520866
334,0.334,0.520866
335,0.335,0.520866
336,0.336,0.519127
337,0.337,0.522605
338,0.338,0.522605
339,0.339,0.520866
340,0.34,0.520866
341,0.341,0.519127
342,0.342,0.522605
343,0.343,0.522605
344,0.344,0.522605
345,0.345,0.522605
346,0.346,0.522605
347,0.347,0.522605
348,0.348,0.522605
349,0.349,0.522605
350,0.35,0.522605
351,0.351,0.522605
352,0.352,0.522605
353,0.353,0.522605
354,0.354,0.522605
355,0.355,0.519127
356,0.356,0.520866
357,0.357,0.520866
358,0.358,0.522605
359,0.359,0.519127
360,0.36,0.520866
361,0.361,0.520866
362,0.362,0.520866
363,0.363,0.520866
364,0.364,0.519127
365,0.365,0.519127
366,0.366,0.519127
367,0.367,0.519127
368,0.368,0.519127
369,0.369,0.519127
370,0.37,0.519127
371,0.371,0.519127
372,0.372,0.519127
373,0.373,0.51565
374,0.374,0.517389
375,0.375,0.517389
376,0.376,0.517389
377,0.377,0.517389
378,0.378,0.513911
379,0.379,0.513911
380,0.38,0.513911
381,0.381,0.513911
382,0.382,0.513911
383,0.383,0.513911
384,0.384,0.512172
385,0.385,0.512172
386,0.386,0.512172
387,0.387,0.512172
388,0.388,0.512172
389,0.389,0.508694
390,0.39,0.510433
391,0.391,0.510433
392,0.392,0.506955
393,0.393,0.508694
394,0.394,0.508694
395,0.395,0.508694
396,0.396,0.505217
397,0.397,0.506955
398,0.398,0.506955
399,0.399,0.506955
400,0.4,0.506955
401,0.401,0.506955
402,0.402,0.506955
403,0.403,0.503478
404,0.404,0.505217
405,0.405,0.505217
406,0.406,0.503478
407,0.407,0.503478
408,0.408,0.503478
409,0.409,0.503478
410,0.41,0.501739
411,0.411,0.501739
412,0.412,0.501739
413,0.413,0.501739
414,0.414,0.501739
415,0.415,0.5
416,0.416,0.5
417,0.417,0.5
418,0.418,0.5
419,0.419,0.496522
420,0.42,0.496522
421,0.421,0.496522
422,0.422,0.494783
423,0.423,0.494783
424,0.424,0.496522
425,0.425,0.493045
426,0.426,0.493045
427,0.427,0.493045
428,0.428,0.493045
429,0.429,0.493045
430,0.43,0.491306
431,0.431,0.491306
432,0.432,0.491306
433,0.433,0.491306
434,0.434,0.491306
435,0.435,0.491306
436,0.436,0.489567
437,0.437,0.489567
438,0.438,0.489567
439,0.439,0.491306
440,0.44,0.487828
441,0.441,0.487828
442,0.442,0.487828
443,0.443,0.487828
444,0.444,0.489567
445,0.445,0.486089
446,0.446,0.486089
447,0.447,0.486089
448,0.448,0.486089
449,0.449,0.486089
450,0.45,0.486089
451,0.451,0.486089
452,0.452,0.48435
453,0.453,0.48435
454,0.454,0.48435
455,0.455,0.48435
456,0.456,0.48435
457,0.457,0.48435
458,0.458,0.482612
459,0.459,0.482612
460,0.46,0.482612
461,0.461,0.482612
462,0.462,0.482612
463,0.463,0.482612
464,0.464,0.480873
465,0.465,0.480873
466,0.466,0.480873
467,0.467,0.480873
468,0.468,0.480873
469,0.469,0.480873
470,0.47,0.480873
471,0.471,0.479134
472,0.472,0.479134
473,0.473,0.479134
474,0.474,0.479134
475,0.475,0.479134
476,0.476,0.479134
477,0.477,0.480873
478,0.478,0.477395
479,0.479,0.477395
480,0.48,0.477395
481,0.481,0.477395
482,0.482,0.477395
483,0.483,0.477395
484,0.484,0.477395
485,0.485,0.477395
486,0.486,0.477395
487,0.487,0.479134
488,0.488,0.475656
489,0.489,0.475656
490,0.49,0.475656
491,0.491,0.475656
492,0.492,0.475656
493,0.493,0.475656
494,0.494,0.475656
495,0.495,0.475656
496,0.496,0.475656
497,0.497,0.475656
498,0.498,0.475656
499,0.499,0.477395
500,0.5,0.472178
501,0.501,0.472178
502,0.502,0.472178
503,0.503,0.472178
504,0.504,0.472178
505,0.505,0.472178
506,0.506,0.472178
507,0.507,0.472178
508,0.508,0.472178
509,0.509,0.472178
510,0.51,0.472178
511,0.511,0.472178
512,0.512,0.472178
513,0.513,0.472178
514,0.514,0.47044
515,0.515,0.47044
516,0.516,0.47044
517,0.517,0.47044
518,0.518,0.47044
519,0.519,0.47044
520,0.52,0.47044
521,0.521,0.47044
522,0.522,0.47044
523,0.523,0.47044
524,0.524,0.47044
525,0.525,0.47044
526,0.526,0.47044
527,0.527,0.47044
528,0.528,0.47044
529,0.529,0.47044
530,0.53,0.47044
531,0.531,0.47044
532,0.532,0.47044
533,0.533,0.47044
534,0.534,0.47044
535,0.535,0.47044
536,0.536,0.47044
537,0.537,0.47044
538,0.538,0.468701
539,0.539,0.468701
540,0.54,0.468701
541,0.541,0.468701
542,0.542,0.472178
543,0.543,0.47044
544,0.544,0.475656
545,0.545,0.477395
546,0.546,0.480873
547,0.547,0.480873
548,0.548,0.480873
549,0.549,0.48435
550,0.55,0.48435
551,0.551,0.48435
552,0.552,0.48435
553,0.553,0.487828
554,0.554,0.486089
555,0.555,0.487828
556,0.556,0.487828
557,0.557,0.487828
558,0.558,0.487828
559,0.559,0.491306
560,0.56,0.489567
561,0.561,0.491306
562,0.562,0.491306
563,0.563,0.491306
564,0.564,0.491306
565,0.565,0.494783
566,0.566,0.493045
567,0.567,0.493045
568,0.568,0.493045
569,0.569,0.496522
570,0.57,0.494783
571,0.571,0.5
572,0.572,0.5
573,0.573,0.5
574,0.574,0.501739
575,0.575,0.501739
576,0.576,0.501739
577,0.577,0.505217
578,0.578,0.505217
579,0.579,0.505217
580,0.58,0.505217
581,0.581,0.505217
582,0.582,0.505217
583,0.583,0.503478
584,0.584,0.506955
585,0.585,0.506955
586,0.586,0.506955
587,0.587,0.506955
588,0.588,0.506955
589,0.589,0.506955
590,0.59,0.506955
591,0.591,0.508694
592,0.592,0.508694
593,0.593,0.508694
594,0.594,0.508694
595,0.595,0.508694
596,0.596,0.508694
597,0.597,0.508694
598,0.598,0.510433
599,0.599,0.510433
600,0.6,0.512172
601,0.601,0.508694
602,0.602,0.512172
603,0.603,0.512172
604,0.604,0.512172
605,0.605,0.512172
606,0.606,0.512172
607,0.607,0.510433
608,0.608,0.510433
609,0.609,0.510433
610,0.61,0.510433
611,0.611,0.510433
612,0.612,0.510433
613,0.613,0.510433
614,0.614,0.510433
615,0.615,0.506955
616,0.616,0.508694
617,0.617,0.508694
618,0.618,0.508694
619,0.619,0.508694
620,0.62,0.508694
621,0.621,0.508694
622,0.622,0.508694
623,0.623,0.508694
624,0.624,0.508694
625,0.625,0.508694
626,0.626,0.505217
627,0.627,0.506955
628,0.628,0.506955
629,0.629,0.506955
630,0.63,0.506955
631,0.631,0.506955
632,0.632,0.505217
633,0.633,0.505217
634,0.634,0.505217
635,0.635,0.505217
636,0.636,0.505217
637,0.637,0.505217
638,0.638,0.501739
639,0.639,0.503478
640,0.64,0.501739
641,0.641,0.501739
642,0.642,0.501739
643,0.643,0.501739
644,0.644,0.501739
645,0.645,0.5
646,0.646,0.5
647,0.647,0.5
648,0.648,0.5
649,0.649,0.5
650,0.65,0.5
651,0.651,0.494783
652,0.652,0.494783
653,0.653,0.494783
654,0.654,0.494783
655,0.655,0.494783
656,0.656,0.494783
657,0.657,0.493045
658,0.658,0.493045
659,0.659,0.493045
660,0.66,0.493045
661,0.661,0.493045
662,0.662,0.491306
663,0.663,0.491306
664,0.664,0.491306
665,0.665,0.493045
666,0.666,0.489567
667,0.667,0.489567
668,0.668,0.489567
669,0.669,0.491306
670,0.67,0.487828
671,0.671,0.487828
672,0.672,0.487828
673,0.673,0.487828
674,0.674,0.487828
675,0.675,0.487828
676,0.676,0.487828
677,0.677,0.486089
678,0.678,0.486089
679,0.679,0.486089
680,0.68,0.487828
681,0.681,0.48435
682,0.682,0.48435
683,0.683,0.48435
684,0.684,0.48435
685,0.685,0.48435
686,0.686,0.486089
687,0.687,0.482612
688,0.688,0.482612
689,0.689,0.482612
690,0.69,0.482612
691,0.691,0.482612
692,0.692,0.482612
693,0.693,0.482612
694,0.694,0.482612
695,0.695,0.48435
696,0.696,0.480873
697,0.697,0.480873
698,0.698,0.480873
699,0.699,0.480873
700,0.7,0.480873
701,0.701,0.480873
702,0.702,0.480873
703,0.703,0.480873
704,0.704,0.480873
705,0.705,0.480873
706,0.706,0.479134
707,0.707,0.479134
708,0.708,0.479134
709,0.709,0.479134
710,0.71,0.479134
711,0.711,0.479134
712,0.712,0.479134
713,0.713,0.479134
714,0.714,0.480873
715,0.715,0.477395
716,0.716,0.477395
717,0.717,0.477395
718,0.718,0.477395
719,0.719,0.477395
720,0.72,0.477395
721,0.721,0.477395
722,0.722,0.477395
723,0.723,0.477395
724,0.724,0.479134
725,0.725,0.475656
726,0.726,0.475656
727,0.727,0.475656
728,0.728,0.475656
729,0.729,0.475656
730,0.73,0.475656
731,0.731,0.475656
732,0.732,0.475656
733,0.733,0.475656
734,0.734,0.475656
735,0.735,0.475656
736,0.736,0.475656
737,0.737,0.475656
738,0.738,0.472178
739,0.739,0.472178
740,0.74,0.472178
741,0.741,0.472178
742,0.742,0.472178
743,0.743,0.472178
744,0.744,0.472178
745,0.745,0.472178
746,0.746,0.472178
747,0.747,0.472178
748,0.748,0.472178
749,0.749,0.472178
750,0.75,0.475656
751,0.751,0.47044
752,0.752,0.47044
753,0.753,0.47044
754,0.754,0.47044
755,0.755,0.47044
756,0.756,0.47044
757,0.757,0.47044
758,0.758,0.47044
759,0.759,0.47044
760,0.76,0.47044
761,0.761,0.47044
762,0.762,0.47044
763,0.763,0.47044
764,0.764,0.47044
765,0.765,0.47044
766,0.766,0.47044
767,0.767,0.47044
768,0.768,0.47044
769,0.769,0.47044
770,0.77,0.47044
771,0.771,0.47044
772,0.772,0.47044
773,0.773,0.47044
774,0.774,0.47044
775,0.775,0.47044
776,0.776,0.468701
777,0.777,0.468701
778,0.778,0.468701
779,0.779,0.468701
780,0.78,0.468701
781,0.781,0.468701
782,0.782,0.468701
783,0.783,0.468701
784,0.784,0.468701
785,0.785,0.468701
786,0.786,0.468701
787,0.787,0.468701
788,0.788,0.468701
789,0.789,0.468701
790,0.79,0.468701
791,0.791,0.468701
792,0.792,0.468701
793,0.793,0.468701
794,0.794,0.468701
795,0.795,0.468701
796,0.796,0.468701
797,0.797,0.468701
798,0.798,0.468701
799,0.799,0.468701
800,0.8,0.468701
801,0.801,0.468701
802,0.802,0.468701
803,0.803,0.468701
804,0.804,0.468701
805,0.805,0.468701
806,0.806,0.468701
807,0.807,0.468701
808,0.808,0.468701
809,0.809,0.468701
810,0.81,0.468701
811,0.811,0.468701
812,0.812,0.468701
813,0.813,0.468701
814,0.814,0.468701
815,0.815,0.468701
816,0.816,0.468701
817,0.817,0.468701
818,0.818,0.468701
819,0.819,0.468701
820,0.82,0.468701
821,0.821,0.47044
822,0.822,0.466962
823,0.823,0.466962
824,0.824,0.466962
825,0.825,0.466962
826,0.826,0.466962
827,0.827,0.466962
828,0.828,0.466962
829,0.829,0.466962
830,0.83,0.466962
831,0.831,0.466962
832,0.832,0.466962
833,0.833,0.466962
834,0.834,0.466962
835,0.835,0.466962
836,0.836,0.466962
837,0.837,0.466962
838,0.838,0.466962
839,0.839,0.466962
840,0.84,0.466962
841,0.841,0.466962
842,0.842,0.466962
843,0.843,0.466962
844,0.844,0.466962
845,0.845,0.466962
846,0.846,0.466962
847,0.847,0.466962
848,0.848,0.466962
849,0.849,0.466962
850,0.85,0.466962
851,0.851,0.466962
852,0.852,0.466962
853,0.853,0.466962
854,0.854,0.466962
855,0.855,0.466962
856,0.856,0.466962
857,0.857,0.466962
858,0.858,0.466962
859,0.859,0.466962
860,0.86,0.466962
861,0.861,0.466962
862,0.862,0.466962
863,0.863,0.466962
864,0.864,0.466962
865,0.865,0.466962
866,0.866,0.466962
867,0.867,0.466962
868,0.868,0.466962
869,0.869,0.466962
870,0.87,0.466962
871,0.871,0.466962
872,0.872,0.466962
873,0.873,0.466962
874,0.874,0.466962
875,0.875,0.466962
876,0.876,0.466962
877,0.877,0.466962
878,0.878,0.466962
879,0.879,0.466962
880,0.88,0.466962
881,0.881,0.466962
882,0.882,0.466962
883,0.883,0.466962
884,0.884,0.466962
885,0.885,0.466962
886,0.886,0.466962
887,0.887,0.466962
888,0.888,0.466962
889,0.889,0.466962
890,0.89,0.466962
891,0.891,0.466962
892,0.892,0.466962
893,0.893,0.466962
894,0.894,0.466962
895,0.895,0.466962
896,0.896,0.466962
897,0.897,0.466962
898,0.898,0.466962
899,0.899,0.466962
900,0.9,0.466962
901,0.901,0.466962
902,0.902,0.466962
903,0.903,0.466962
904,0.904,0.466962
905,0.905,0.466962
906,0.906,0.466962
907,0.907,0.466962
908,0.908,0.466962
909,0.909,0.466962
910,0.91,0.466962
911,0.911,0.466962
912,0.912,0.466962
913,0.913,0.466962
914,0.914,0.466962
915,0.915,0.466962
916,0.916,0.466962
917,0.917,0.466962
918,0.918,0.466962
919,0.919,0.466962
920,0.92,0.466962
921,0.921,0.466962
922,0.922,0.466962
923,0.923,0.466962
924,0.924,0.466962
925,0.925,0.466962
926,0.926,0.466962
927,0.927,0.466962
928,0.928,0.466962
929,0.929,0.466962
930,0.93,0.466962
931,0.931,0.466962
932,0.932,0.466962
933,0.933,0.466962
934,0.934,0.466962
935,0.935,0.466962
936,0.936,0.466962
937,0.937,0.466962
938,0.938,0.466962
939,0.939,0.466962
940,0.94,0.466962
941,0.941,0.466962
942,0.942,0.466962
943,0.943,0.466962
944,0.944,0.466962
945,0.945,0.466962
946,0.946,0.466962
947,0.947,0.466962
948,0.948,0.466962
949,0.949,0.466962
950,0.95,0.466962
951,0.951,0.466962
952,0.952,0.466962
953,0.953,0.466962
954,0.954,0.466962
955,0.955,0.466962
956,0.956,0.466962
957,0.957,0.466962
958,0.958,0.466962
959,0.959,0.466962
960,0.96,0.466962
961,0.961,0.466962
962,0.962,0.466962
963,0.963,0.466962
964,0.964,0.466962
965,0.965,0.466962
966,0.966,0.466962
967,0.967,0.466962
968,0.968,0.466962
969,0.969,0.466962
970,0.97,0.466962
971,0.971,0.466962
972,0.972,0.466962
973,0.973,0.466962
974,0.974,0.466962
975,0.975,0.466962
976,0.976,0.466962
977,0.977,0.466962
978,0.978,0.466962
979,0.979,0.466962
980,0.98,0.466962
981,0.981,0.466962
982,0.982,0.466962
983,0.983,0.466962
984,0.984,0.466962
985,0.985,0.466962
986,0.986,0.466962
987,0.987,0.466962
988,0.988,0.466962
989,0.989,0.466962
990,0.99,0.466962
991,0.991,0.466962
992,0.992,0.466962
993,0.993,0.466962
994,0.994,0.466962
995,0.995,0.466962
996,0.996,0.466962
997,0.997,0.466962
998,0.998,0.466962
999,0.999,0.466962
1000,1,0.466962
1001,1.001,0.466962
1002,1.002,0.466962
1003,1.003,0.466962
1004,1.004,0.466962
1005,1.005,0.466962
1006,1.006,0.466962
1007,1.007,0.466962
1008,1.008,0.466962
1009,1.009,0.466962
1010,1.01,0.466962
1011,1.011,0.466962
1012,1.012,0.466962
1013,1.013,0.466962
1014,1.014,0.466962
1015,1.015,0.466962
1016,1.016,0.466962
1017,1.017,0.466962
1018,1.018,0.466962
1019,1.019,0.466962
1020,1.02,0.466962
1021,1.021,0.466962
1022,1.022,0.466962
1023,1.023,0.466962
1024,1.024,0.466962
1025,1.025,0.466962
1026,1.026,0.466962
1027,1.027,0.466962
1028,1.028,0.466962
1029,1.029,0.466962
1030,1.03,0.466962
1031,1.031,0.466962
1032,1.032,0.466962
1033,1.033,0.466962
1034,1.034,0.466962
1035,1.035,0.466962
1036,1.036,0.466962
1037,1.037,0.466962
1038,1.038,0.466962
1039,1.039,0.466962
1040,1.04,0.466962
1041,1.041,0.466962
1042,1.042,0.466962
1043,1.043,0.466962
1044,1.044,0.466962
1045,1.045,0.466962
1046,1.046,0.466962
1047,1.047,0.466962
1048,1.048,0.466962
1049,1.049,0.466962
1050,1.05,0.466962
1051,1.051,0.466962
1052,1.052,0.466962
1053,1.053,0.466962
1054,1.054,0.466962
1055,1.055,0.466962
1056,1.056,0.466962
1057,1.057,0.466962
1058,1.058,0.466962
1059,1.059,0.466962
1060,1.06,0.466962
1061,1.061,0.466962
1062,1.062,0.466962
1063,1.063,0.466962
1064,1.064,0.466962
1065,1.065,0.466962
1066,1.066,0.466962
1067,1.067,0.466962
1068,1.068,0.466962
1069,1.069,0.466962
1070,1.07,0.466962
1071,1.071,0.466962
1072,1.072,0.466962
1073,1.073,0.466962
1074,1.074,0.466962
1075,1.075,0.466962
1076,1.076,0.466962
1077,1.077,0.466962
1078,1.078,0.466962
1079,1.079,0.466962
1080,1.08,0.466962
1081,1.081,0.466962
1082,1.082,0.466962
1083,1.083,0.466962
1084,1.084,0.466962
1085,1.085,0.466962
1086,1.086,0.466962
1087,1.087,0.466962
1088,1.088,0.466962
1089,1.089,0.466962
1090,1.09,0.466962
1091,1.091,0.466962
1092,1.092,0.466962
1093,1.093,0.466962
1094,1.094,0.466962
1095,1.095,0.466962
1096,1.096,0.466962
1097,1.097,0.466962
1098,1.098,0.466962
1099,1.099,0.466962
1100,1.1,0.466962
1101,1.101,0.466962
1102,1.102,0.466962
1103,1.103,0.466962
1104,1.104,0.466962
1105,1.105,0.466962
1106,1.106,0.466962
1107,1.107,0.466962
1108,1.108,0.466962
1109,1.109,0.466962
1110,1.11,0.466962
1111,1.111,0.466962
1112,1.112,0.466962
1113,1.113,0.466962
1114,1.114,0.466962
1115,1.115,0.466962
1116,1.116,0.466962
1117,1.117,0.466962
1118,1.118,0.466962
1119,1.119,0.466962
1120,1.12,0.466962
1121,1.121,0.466962
1122,1.122,0.466962
1123,1.123,0.466962
1124,1.124,0.466962
1125,1.125,0.466962
1126,1.126,0.466962
1127,1.127,0.466962
1128,1.128,0.466962
1129,1.129,0.466962
1130,1.13,0.466962
1131,1.131,0.466962
1132,1.132,0.466962
1133,1.133,0.466962
1134,1.134,0.466962
1135,1.135,0.466962
1136,1.136,0.466962
1137,1.137,0.466962
1138,1.138,0.466962
1139,1.139,0.466962
1140,1.14,0.466962
1141,1.141,0.466962
1142,1.142,0.466962
1143,1.143,0.466962
1144,1.144,0.466962
1145,1.145,0.466962
1146,1.146,0.466962
1147,1.147,0.466962
1148,1.148,0.466962
1149,1.149,0.466962
1150,1.15,0.466962
1151,1.151,0.466962
1152,1.152,0.466962
1153,1.153,0.466962
1154,1.154,0.466962
1155,1.155,0.466962
1156,1.156,0.466962
1157,1.157,0.466962
1158,1.158,0.466962
1159,1.159,0.466962
1160,1.16,0.466962
1161,1.161,0.466962
1162,1.162,0.466962
1163,1.163,0.466962
1164,1.164,0.466962
1165,1.165,0.466962
1166,1.166,0.466962
1167,1.167,0.466962
1168,1.168,0.466962
1169,1.169,0.466962
1170,1.17,0.466962
1171,1.171,0.466962
1172,1.172,0.466962
1173,1.173,0.466962
1174,1.174,0.466962
1175,1.175,0.466962
1176,1.176,0.466962
1177,1.177,0.466962
1178,1.178,0.466962
1179,1.179,0.466962
1180,1.18,0.466962
1181,1.181,0.466962
1182,1.182,0.466962
1183,1.183,0.466962
1184,1.184,0.466962
1185,1.185,0.466962
1186,1.186,0.466962
1187,1.187,0.466962
1188,1.188,0.466962
1189,1.189,0.466962
1190,1.19,0.466962
1191,1.191,0.466962
1192,1.192,0.466962
1193,1.193,0.466962
1194,1.194,0.466962
1195,1.195,0.466962
1196,1.196,0.466962
1197,1.197,0.466962
1198,1.198,0.466962
1199,1.199,0.466962
1200,1.2,0.466962
1201,1.201,0.466962
1202,1.202,0.466962
1203,1.203,0.466962
1204,1.204,0.466962
1205,1.205,0.466962
1206,1.206,0.466962
1207,1.207,0.466962
1208,1.208,0.466962
1209,1.209,0.466962
1210,1.21,0.466962
1211,1.211,0.466962
1212,1.212,0.466962
1213,1.213,0.466962
1214,1.214,0.466962
1215,1.215,0.466962
1216,1.216,0.466962
1217,1.217,0.466962
1218,1.218,0.466962
1219,1.219,0.466962
1220,1.22,0.466962
1221,1.221,0.466962
1222,1.222,0.466962
1223,1.223,0.466962
1224,1.224,0.466962
1225,1.225,0.466962
1226,1.226,0.466962
1227,1.227,0.466962
1228,1.228,0.466962
1229,1.229,0.466962
1230,1.23,0.466962
1231,1.231,0.466962
1232,1.232,0.466962
1233,1.233,0.466962
1234,1.234,0.466962
