;Scopy version,438f138
;Exported on,mercredi avril 30/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
221,-0.07971,0.0775134
222,-0.0797,0.0775134
223,-0.07969,0.0775134
224,-0.07968,0.0775134
225,-0.07967,0.0775134
226,-0.07966,0.0775134
227,-0.07965,0.0775134
228,-0.07964,0.0775134
229,-0.07963,0.0775134
230,-0.07962,0.0775134
231,-0.07961,0.0775134
232,-0.0796,0.0775134
233,-0.07959,0.0775134
234,-0.07958,0.0775134
235,-0.07957,0.0775134
236,-0.07956,0.0775134
237,-0.07955,0.0775134
238,-0.07954,0.0775134
239,-0.07953,0.0775134
240,-0.07952,0.0775134
241,-0.07951,0.0775134
242,-0.0795,0.0775134
243,-0.07949,0.0775134
244,-0.07948,0.0775134
245,-0.07947,0.0775134
246,-0.07946,0.0775134
247,-0.07945,0.0775134
248,-0.07944,0.0775134
249,-0.07943,0.0775134
250,-0.07942,0.0775134
251,-0.07941,0.0775134
252,-0.0794,0.0775134
253,-0.07939,0.0775134
254,-0.07938,0.0775134
255,-0.07937,0.0775134
256,-0.07936,0.0775134
257,-0.07935,0.0775134
258,-0.07934,0.0775134
259,-0.07933,0.0775134
260,-0.07932,0.0775134
261,-0.07931,0.0775134
262,-0.0793,0.0775134
263,-0.07929,0.0775134
264,-0.07928,0.0775134
265,-0.07927,0.0775134
266,-0.07926,0.0775134
267,-0.07925,0.0775134
268,-0.07924,0.0775134
269,-0.07923,0.0775134
270,-0.07922,0.0775134
271,-0.07921,0.0775134
272,-0.0792,0.0775134
273,-0.07919,0.0775134
274,-0.07918,0.0775134
275,-0.07917,0.0775134
276,-0.07916,0.0775134
277,-0.07915,0.0775134
278,-0.07914,0.0775134
279,-0.07913,0.0775134
280,-0.07912,0.0775134
281,-0.07911,0.0775134
282,-0.0791,0.0775134
283,-0.07909,0.0775134
284,-0.07908,0.0775134
285,-0.07907,0.0775134
286,-0.07906,0.0775134
287,-0.07905,0.0775134
288,-0.07904,0.0775134
289,-0.07903,0.0775134
290,-0.07902,0.0775134
291,-0.07901,0.0775134
292,-0.079,0.0775134
293,-0.07899,0.0775134
294,-0.07898,0.0775134
295,-0.07897,0.0775134
296,-0.07896,0.0775134
297,-0.07895,0.0775134
298,-0.07894,0.0775134
299,-0.07893,0.0775134
300,-0.07892,0.0775134
301,-0.07891,0.0775134
302,-0.0789,0.0775134
303,-0.07889,0.0775134
304,-0.07888,0.0775134
305,-0.07887,0.0775134
306,-0.07886,0.0775134
307,-0.07885,0.0775134
308,-0.07884,0.0775134
309,-0.07883,0.0775134
310,-0.07882,0.0775134
311,-0.07881,0.0775134
312,-0.0788,0.0775134
313,-0.07879,0.0775134
314,-0.07878,0.0775134
315,-0.07877,0.0775134
316,-0.07876,0.0775134
317,-0.07875,0.0775134
318,-0.07874,0.0775134
319,-0.07873,0.0775134
320,-0.07872,0.0775134
321,-0.07871,0.0775134
322,-0.0787,0.0775134
323,-0.07869,0.0775134
324,-0.07868,0.0775134
325,-0.07867,0.0775134
326,-0.07866,0.0775134
327,-0.07865,0.0775134
328,-0.07864,0.0775134
329,-0.07863,0.0775134
330,-0.07862,0.0775134
331,-0.07861,0.0775134
332,-0.0786,0.0775134
333,-0.07859,0.0775134
334,-0.07858,0.0775134
335,-0.07857,0.0775134
336,-0.07856,0.0775134
337,-0.07855,0.0775134
338,-0.07854,0.0775134
339,-0.07853,0.0775134
340,-0.07852,0.0775134
341,-0.07851,0.0775134
342,-0.0785,0.0775134
343,-0.07849,0.0775134
344,-0.07848,0.0775134
345,-0.07847,0.0775134
346,-0.07846,0.0775134
347,-0.07845,0.0775134
348,-0.07844,0.0775134
349,-0.07843,0.0775134
350,-0.07842,0.0775134
351,-0.07841,0.0775134
352,-0.0784,0.0775134
353,-0.07839,0.0775134
354,-0.07838,0.0775134
355,-0.07837,0.0775134
356,-0.07836,0.0775134
357,-0.07835,0.0775134
358,-0.07834,0.0775134
359,-0.07833,0.0775134
360,-0.07832,0.0775134
361,-0.07831,0.0775134
362,-0.0783,0.0775134
363,-0.07829,0.0775134
364,-0.07828,0.0775134
365,-0.07827,0.0775134
366,-0.07826,0.0775134
367,-0.07825,0.0775134
368,-0.07824,0.0775134
369,-0.07823,0.0775134
370,-0.07822,0.0775134
371,-0.07821,0.0775134
372,-0.0782,0.0775134
373,-0.07819,0.0775134
374,-0.07818,0.0775134
375,-0.07817,0.0775134
376,-0.07816,0.0775134
377,-0.07815,0.0775134
378,-0.07814,0.0775134
379,-0.07813,0.0775134
380,-0.07812,0.0775134
381,-0.07811,0.0775134
382,-0.0781,0.0775134
383,-0.07809,0.0775134
384,-0.07808,0.0775134
385,-0.07807,0.0775134
386,-0.07806,0.0775134
387,-0.07805,0.0775134
388,-0.07804,0.0775134
389,-0.07803,0.0775134
390,-0.07802,0.0775134
391,-0.07801,0.0775134
392,-0.078,0.0775134
393,-0.07799,0.0775134
394,-0.07798,0.0775134
395,-0.07797,0.0775134
396,-0.07796,0.0775134
397,-0.07795,0.0775134
398,-0.07794,0.0775134
399,-0.07793,0.0775134
400,-0.07792,0.0775134
401,-0.07791,0.0775134
402,-0.0779,0.0775134
403,-0.07789,0.0775134
404,-0.07788,0.0775134
405,-0.07787,0.0775134
406,-0.07786,0.0775134
407,-0.07785,0.0775134
408,-0.07784,0.0775134
409,-0.07783,0.0775134
410,-0.07782,0.0775134
411,-0.07781,0.0775134
412,-0.0778,0.0775134
413,-0.07779,0.0775134
414,-0.07778,0.0775134
415,-0.07777,0.0775134
416,-0.07776,0.0775134
417,-0.07775,0.0775134
418,-0.07774,0.0775134
419,-0.07773,0.0775134
420,-0.07772,0.0775134
421,-0.07771,0.0775134
422,-0.0777,0.0775134
423,-0.07769,0.0775134
424,-0.07768,0.0775134
425,-0.07767,0.0775134
426,-0.07766,0.0775134
427,-0.07765,0.0775134
428,-0.07764,0.0775134
429,-0.07763,0.0775134
430,-0.07762,0.0775134
431,-0.07761,0.0775134
432,-0.0776,0.0775134
433,-0.07759,0.0775134
434,-0.07758,0.0775134
435,-0.07757,0.0775134
436,-0.07756,0.0775134
437,-0.07755,0.0775134
438,-0.07754,0.0775134
439,-0.07753,0.0775134
440,-0.07752,0.0775134
441,-0.07751,0.0775134
442,-0.0775,0.0775134
443,-0.07749,0.0775134
444,-0.07748,0.0775134
445,-0.07747,0.0775134
446,-0.07746,0.0775134
447,-0.07745,0.0775134
448,-0.07744,0.0775134
449,-0.07743,0.0775134
450,-0.07742,0.0775134
451,-0.07741,0.0775134
452,-0.0774,0.0775134
453,-0.07739,0.0775134
454,-0.07738,0.0775134
455,-0.07737,0.0775134
456,-0.07736,0.0775134
457,-0.07735,0.0775134
458,-0.07734,0.0775134
459,-0.07733,0.0775134
460,-0.07732,0.0775134
461,-0.07731,0.0775134
462,-0.0773,0.0775134
463,-0.07729,0.0775134
464,-0.07728,0.0775134
465,-0.07727,0.0775134
466,-0.07726,0.0775134
467,-0.07725,0.0775134
