;Scopy version,438f138
;Exported on,mercredi avril 30/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
146,-0.08046,0.0609554
147,-0.08045,0.0609554
148,-0.08044,0.0609554
149,-0.08043,0.0609554
150,-0.08042,0.0609554
151,-0.08041,0.0609554
152,-0.0804,0.0609554
153,-0.08039,0.0609554
154,-0.08038,0.0609554
155,-0.08037,0.0609554
156,-0.08036,0.0609554
157,-0.08035,0.0609554
158,-0.08034,0.0609554
159,-0.08033,0.0609554
160,-0.08032,0.0609554
161,-0.08031,0.0609554
162,-0.0803,0.0609554
163,-0.08029,0.0609554
164,-0.08028,0.0609554
165,-0.08027,0.0609554
166,-0.08026,0.0593684
167,-0.08025,0.0625425
168,-0.08024,0.0609554
169,-0.08023,0.0609554
170,-0.08022,0.0609554
171,-0.08021,0.0593684
172,-0.0802,0.0609554
173,-0.08019,0.0609554
174,-0.08018,0.0609554
175,-0.08017,0.0609554
176,-0.08016,0.0609554
177,-0.08015,0.0609554
178,-0.08014,0.0593684
179,-0.08013,0.0609554
180,-0.08012,0.0625425
181,-0.08011,0.0609554
182,-0.0801,0.0625425
183,-0.08009,0.0593684
184,-0.08008,0.0593684
185,-0.08007,0.0593684
186,-0.08006,0.0609554
187,-0.08005,0.0609554
188,-0.08004,0.0609554
189,-0.08003,0.0609554
190,-0.08002,0.0593684
191,-0.08001,0.0593684
192,-0.08,0.0593684
193,-0.07999,0.0593684
194,-0.07998,0.0593684
195,-0.07997,0.0593684
196,-0.07996,0.0609554
197,-0.07995,0.0609554
198,-0.07994,0.0593684
199,-0.07993,0.0593684
200,-0.07992,0.0593684
201,-0.07991,0.0593684
202,-0.0799,0.0593684
203,-0.07989,0.0593684
204,-0.07988,0.0593684
205,-0.07987,0.0593684
206,-0.07986,0.0593684
207,-0.07985,0.0593684
208,-0.07984,0.0625425
209,-0.07983,0.0609554
210,-0.07982,0.0609554
211,-0.07981,0.0609554
212,-0.0798,0.0609554
213,-0.07979,0.0609554
214,-0.07978,0.0625425
215,-0.07977,0.0609554
216,-0.07976,0.0609554
217,-0.07975,0.0609554
218,-0.07974,0.0609554
219,-0.07973,0.0609554
220,-0.07972,0.0609554
221,-0.07971,0.0609554
222,-0.0797,0.0609554
223,-0.07969,0.0609554
224,-0.07968,0.0609554
225,-0.07967,0.0593684
226,-0.07966,0.0609554
227,-0.07965,0.0609554
228,-0.07964,0.0593684
229,-0.07963,0.0593684
230,-0.07962,0.0593684
231,-0.07961,0.0625425
232,-0.0796,0.0609554
233,-0.07959,0.0609554
234,-0.07958,0.0609554
235,-0.07957,0.0593684
236,-0.07956,0.0593684
237,-0.07955,0.0593684
238,-0.07954,0.0593684
239,-0.07953,0.0593684
240,-0.07952,0.0593684
241,-0.07951,0.0593684
242,-0.0795,0.0593684
243,-0.07949,0.0593684
244,-0.07948,0.0593684
245,-0.07947,0.0593684
246,-0.07946,0.0593684
247,-0.07945,0.0593684
248,-0.07944,0.0593684
249,-0.07943,0.0593684
250,-0.07942,0.0593684
251,-0.07941,0.0593684
252,-0.0794,0.0593684
253,-0.07939,0.0593684
254,-0.07938,0.0593684
255,-0.07937,0.0593684
256,-0.07936,0.0593684
257,-0.07935,0.0593684
258,-0.07934,0.0593684
259,-0.07933,0.0593684
260,-0.07932,0.0593684
261,-0.07931,0.0593684
262,-0.0793,0.0593684
263,-0.07929,0.0593684
264,-0.07928,0.0593684
265,-0.07927,0.0593684
266,-0.07926,0.0593684
267,-0.07925,0.0593684
268,-0.07924,0.0593684
269,-0.07923,0.0593684
270,-0.07922,0.0593684
271,-0.07921,0.0593684
272,-0.0792,0.0593684
273,-0.07919,0.0593684
274,-0.07918,0.0593684
275,-0.07917,0.0593684
276,-0.07916,0.0593684
277,-0.07915,0.0593684
278,-0.07914,0.0593684
279,-0.07913,0.0593684
280,-0.07912,0.0593684
281,-0.07911,0.0593684
282,-0.0791,0.0593684
283,-0.07909,0.0593684
284,-0.07908,0.0593684
285,-0.07907,0.0593684
286,-0.07906,0.0593684
287,-0.07905,0.0593684
288,-0.07904,0.0593684
289,-0.07903,0.0593684
290,-0.07902,0.0593684
291,-0.07901,0.0593684
292,-0.079,0.0593684
293,-0.07899,0.0593684
294,-0.07898,0.0593684
295,-0.07897,0.0593684
296,-0.07896,0.0593684
297,-0.07895,0.0593684
298,-0.07894,0.0593684
299,-0.07893,0.0593684
300,-0.07892,0.0593684
301,-0.07891,0.0593684
302,-0.0789,0.0593684
303,-0.07889,0.0593684
304,-0.07888,0.0593684
305,-0.07887,0.0593684
306,-0.07886,0.0593684
307,-0.07885,0.0593684
308,-0.07884,0.0593684
309,-0.07883,0.0593684
310,-0.07882,0.0593684
311,-0.07881,0.0609554
312,-0.0788,0.0609554
313,-0.07879,0.0609554
314,-0.07878,0.0609554
315,-0.07877,0.0593684
316,-0.07876,0.0593684
317,-0.07875,0.0609554
318,-0.07874,0.0609554
319,-0.07873,0.0593684
320,-0.07872,0.0593684
321,-0.07871,0.0593684
322,-0.0787,0.0593684
323,-0.07869,0.0593684
324,-0.07868,0.0593684
325,-0.07867,0.0593684
326,-0.07866,0.0593684
327,-0.07865,0.0593684
328,-0.07864,0.0593684
329,-0.07863,0.0593684
330,-0.07862,0.0593684
331,-0.07861,0.0593684
332,-0.0786,0.0593684
333,-0.07859,0.0593684
334,-0.07858,0.0593684
335,-0.07857,0.0593684
336,-0.07856,0.0593684
337,-0.07855,0.0593684
338,-0.07854,0.0593684
339,-0.07853,0.0593684
340,-0.07852,0.0593684
341,-0.07851,0.0593684
342,-0.0785,0.0593684
343,-0.07849,0.0593684
344,-0.07848,0.0593684
345,-0.07847,0.0593684
346,-0.07846,0.0593684
347,-0.07845,0.0593684
348,-0.07844,0.0593684
349,-0.07843,0.0593684
350,-0.07842,0.0593684
351,-0.07841,0.0593684
352,-0.0784,0.0593684
353,-0.07839,0.0593684
354,-0.07838,0.0593684
355,-0.07837,0.0593684
356,-0.07836,0.0593684
357,-0.07835,0.0593684
358,-0.07834,0.0593684
359,-0.07833,0.0593684
360,-0.07832,0.0593684
361,-0.07831,0.0593684
362,-0.0783,0.0593684
363,-0.07829,0.0593684
364,-0.07828,0.0593684
365,-0.07827,0.0593684
366,-0.07826,0.0593684
367,-0.07825,0.0593684
368,-0.07824,0.0593684
369,-0.07823,0.0593684
370,-0.07822,0.0593684
371,-0.07821,0.0593684
372,-0.0782,0.0593684
373,-0.07819,0.0593684
374,-0.07818,0.0593684
375,-0.07817,0.0593684
376,-0.07816,0.0593684
377,-0.07815,0.0593684
378,-0.07814,0.0593684
379,-0.07813,0.0593684
380,-0.07812,0.0593684
381,-0.07811,0.0593684
382,-0.0781,0.0593684
383,-0.07809,0.0593684
384,-0.07808,0.0593684
385,-0.07807,0.0593684
386,-0.07806,0.0593684
387,-0.07805,0.0593684
388,-0.07804,0.0593684
389,-0.07803,0.0593684
390,-0.07802,0.0593684
391,-0.07801,0.0593684
392,-0.078,0.0593684
393,-0.07799,0.0593684
394,-0.07798,0.0593684
395,-0.07797,0.0593684
396,-0.07796,0.0593684
397,-0.07795,0.0593684
398,-0.07794,0.0593684
399,-0.07793,0.0593684
400,-0.07792,0.0593684
401,-0.07791,0.0593684
402,-0.0779,0.0593684
403,-0.07789,0.0593684
404,-0.07788,0.0593684
405,-0.07787,0.0593684
406,-0.07786,0.0593684
407,-0.07785,0.0593684
408,-0.07784,0.0593684
409,-0.07783,0.0593684
410,-0.07782,0.0593684
411,-0.07781,0.0593684
412,-0.0778,0.0593684
413,-0.07779,0.0593684
414,-0.07778,0.0593684
415,-0.07777,0.0593684
416,-0.07776,0.0593684
417,-0.07775,0.0593684
418,-0.07774,0.0593684
419,-0.07773,0.0593684
420,-0.07772,0.0593684
421,-0.07771,0.0593684
422,-0.0777,0.0593684
423,-0.07769,0.0593684
424,-0.07768,0.0593684
425,-0.07767,0.0593684
426,-0.07766,0.0593684
427,-0.07765,0.0593684
428,-0.07764,0.0593684
429,-0.07763,0.0593684
430,-0.07762,0.0593684
431,-0.07761,0.0593684
432,-0.0776,0.0593684
433,-0.07759,0.0593684
434,-0.07758,0.0593684
435,-0.07757,0.0593684
436,-0.07756,0.0593684
437,-0.07755,0.0593684
438,-0.07754,0.0593684
439,-0.07753,0.0593684
440,-0.07752,0.0593684
441,-0.07751,0.0593684
442,-0.0775,0.0593684
443,-0.07749,0.0593684
444,-0.07748,0.0593684
445,-0.07747,0.0593684
446,-0.07746,0.0593684
447,-0.07745,0.0593684
448,-0.07744,0.0593684
449,-0.07743,0.0593684
450,-0.07742,0.0593684
451,-0.07741,0.0593684
452,-0.0774,0.0593684
453,-0.07739,0.0593684
454,-0.07738,0.0593684
455,-0.07737,0.0593684
456,-0.07736,0.0593684
457,-0.07735,0.0593684
458,-0.07734,0.0593684
459,-0.07733,0.0593684
460,-0.07732,0.0593684
461,-0.07731,0.0593684
462,-0.0773,0.0593684
463,-0.07729,0.0593684
464,-0.07728,0.0593684
465,-0.07727,0.0593684
466,-0.07726,0.0593684
467,-0.07725,0.0593684
468,-0.07724,0.0593684
469,-0.07723,0.0593684
470,-0.07722,0.0593684
471,-0.07721,0.0593684
472,-0.0772,0.0593684
473,-0.07719,0.0593684
474,-0.07718,0.0593684
475,-0.07717,0.0593684
476,-0.07716,0.0593684
477,-0.07715,0.0593684
478,-0.07714,0.0593684
479,-0.07713,0.0593684
480,-0.07712,0.0593684
481,-0.07711,0.0593684
482,-0.0771,0.0593684
483,-0.07709,0.0593684
484,-0.07708,0.0593684
485,-0.07707,0.0593684
486,-0.07706,0.0593684
487,-0.07705,0.0593684
488,-0.07704,0.0593684
489,-0.07703,0.0593684
490,-0.07702,0.0593684
491,-0.07701,0.0593684
492,-0.077,0.0593684
493,-0.07699,0.0593684
494,-0.07698,0.0593684
495,-0.07697,0.0593684
496,-0.07696,0.0593684
497,-0.07695,0.0593684
498,-0.07694,0.0593684
499,-0.07693,0.0593684
500,-0.07692,0.0593684
501,-0.07691,0.0593684
502,-0.0769,0.0593684
503,-0.07689,0.0593684
504,-0.07688,0.0593684
505,-0.07687,0.0593684
506,-0.07686,0.0593684
507,-0.07685,0.0593684
508,-0.07684,0.0593684
509,-0.07683,0.0593684
510,-0.07682,0.0593684
511,-0.07681,0.0593684
512,-0.0768,0.0593684
513,-0.07679,0.0593684
514,-0.07678,0.0593684
515,-0.07677,0.0593684
516,-0.07676,0.0593684
517,-0.07675,0.0593684
518,-0.07674,0.0593684
519,-0.07673,0.0593684
520,-0.07672,0.0593684
521,-0.07671,0.0593684
522,-0.0767,0.0593684
523,-0.07669,0.0593684
524,-0.07668,0.0593684
525,-0.07667,0.0593684
526,-0.07666,0.0593684
527,-0.07665,0.0593684
528,-0.07664,0.0593684
529,-0.07663,0.0593684
530,-0.07662,0.0593684
531,-0.07661,0.0593684
532,-0.0766,0.0593684
533,-0.07659,0.0593684
534,-0.07658,0.0593684
535,-0.07657,0.0593684
536,-0.07656,0.0593684
537,-0.07655,0.0593684
538,-0.07654,0.0593684
539,-0.07653,0.0593684
540,-0.07652,0.0593684
541,-0.07651,0.0593684
542,-0.0765,0.0593684
543,-0.07649,0.0593684
544,-0.07648,0.0593684
545,-0.07647,0.0593684
546,-0.07646,0.0593684
547,-0.07645,0.0593684
548,-0.07644,0.0593684
549,-0.07643,0.0593684
550,-0.07642,0.0593684
551,-0.07641,0.0593684
552,-0.0764,0.0593684
553,-0.07639,0.0593684
554,-0.07638,0.0593684
555,-0.07637,0.0593684
556,-0.07636,0.0593684
557,-0.07635,0.0593684
558,-0.07634,0.0593684
559,-0.07633,0.0593684
560,-0.07632,0.0593684
561,-0.07631,0.0593684
562,-0.0763,0.0593684
563,-0.07629,0.0593684
564,-0.07628,0.0593684
565,-0.07627,0.0593684
566,-0.07626,0.0593684
567,-0.07625,0.0593684
568,-0.07624,0.0593684
569,-0.07623,0.0593684
570,-0.07622,0.0593684
571,-0.07621,0.0593684
572,-0.0762,0.0593684
573,-0.07619,0.0593684
574,-0.07618,0.0593684
575,-0.07617,0.0593684
576,-0.07616,0.0593684
577,-0.07615,0.0593684
578,-0.07614,0.0593684
579,-0.07613,0.0593684
580,-0.07612,0.0593684
581,-0.07611,0.0593684
582,-0.0761,0.0593684
583,-0.07609,0.0593684
584,-0.07608,0.0593684
585,-0.07607,0.0593684
586,-0.07606,0.0593684
587,-0.07605,0.0593684
588,-0.07604,0.0593684
589,-0.07603,0.0593684
590,-0.07602,0.0593684
591,-0.07601,0.0593684
592,-0.076,0.0593684
593,-0.07599,0.0593684
594,-0.07598,0.0593684
595,-0.07597,0.0593684
596,-0.07596,0.0593684
597,-0.07595,0.0593684
598,-0.07594,0.0593684
599,-0.07593,0.0593684
600,-0.07592,0.0593684
601,-0.07591,0.0593684
602,-0.0759,0.0593684
603,-0.07589,0.0593684
604,-0.07588,0.0593684
605,-0.07587,0.0593684
606,-0.07586,0.0593684
607,-0.07585,0.0593684
608,-0.07584,0.0593684
609,-0.07583,0.0593684
610,-0.07582,0.0593684
611,-0.07581,0.0593684
612,-0.0758,0.0593684
613,-0.07579,0.0593684
614,-0.07578,0.0593684
615,-0.07577,0.0593684
616,-0.07576,0.0593684
617,-0.07575,0.0593684
618,-0.07574,0.0593684
619,-0.07573,0.0593684
620,-0.07572,0.0593684
621,-0.07571,0.0593684
622,-0.0757,0.0593684
623,-0.07569,0.0593684
624,-0.07568,0.0593684
625,-0.07567,0.0593684
626,-0.07566,0.0593684
627,-0.07565,0.0593684
628,-0.07564,0.0593684
629,-0.07563,0.0593684
630,-0.07562,0.0593684
631,-0.07561,0.0593684
632,-0.0756,0.0593684
633,-0.07559,0.0593684
634,-0.07558,0.0593684
635,-0.07557,0.0593684
636,-0.07556,0.0593684
637,-0.07555,0.0593684
638,-0.07554,0.0593684
639,-0.07553,0.0593684
640,-0.07552,0.0593684
641,-0.07551,0.0593684
642,-0.0755,0.0593684
643,-0.07549,0.0593684
644,-0.07548,0.0593684
645,-0.07547,0.0593684
646,-0.07546,0.0593684
647,-0.07545,0.0593684
648,-0.07544,0.0593684
649,-0.07543,0.0593684
650,-0.07542,0.0593684
651,-0.07541,0.0593684
652,-0.0754,0.0593684
653,-0.07539,0.0593684
654,-0.07538,0.0593684
655,-0.07537,0.0593684
656,-0.07536,0.0593684
657,-0.07535,0.0593684
658,-0.07534,0.0593684
659,-0.07533,0.0593684
660,-0.07532,0.0593684
661,-0.07531,0.0593684
662,-0.0753,0.0593684
663,-0.07529,0.0593684
664,-0.07528,0.0593684
665,-0.07527,0.0593684
666,-0.07526,0.0593684
667,-0.07525,0.0593684
668,-0.07524,0.0593684
669,-0.07523,0.0593684
670,-0.07522,0.0593684
671,-0.07521,0.0593684
672,-0.0752,0.0593684
673,-0.07519,0.0593684
674,-0.07518,0.0593684
675,-0.07517,0.0593684
676,-0.07516,0.0593684
677,-0.07515,0.0593684
678,-0.07514,0.0593684
679,-0.07513,0.0593684
680,-0.07512,0.0593684
681,-0.07511,0.0593684
682,-0.0751,0.0593684
683,-0.07509,0.0593684
684,-0.07508,0.0593684
685,-0.07507,0.0593684
686,-0.07506,0.0593684
687,-0.07505,0.0593684
688,-0.07504,0.0593684
689,-0.07503,0.0593684
690,-0.07502,0.0593684
691,-0.07501,0.0593684
692,-0.075,0.0593684
693,-0.07499,0.0593684
694,-0.07498,0.0593684
695,-0.07497,0.0593684
696,-0.07496,0.0593684
697,-0.07495,0.0593684
698,-0.07494,0.0593684
699,-0.07493,0.0593684
700,-0.07492,0.0593684
701,-0.07491,0.0593684
702,-0.0749,0.0593684
703,-0.07489,0.0593684
704,-0.07488,0.0593684
705,-0.07487,0.0593684
706,-0.07486,0.0593684
707,-0.07485,0.0593684
708,-0.07484,0.0593684
709,-0.07483,0.0593684
710,-0.07482,0.0593684
711,-0.07481,0.0593684
712,-0.0748,0.0593684
713,-0.07479,0.0593684
714,-0.07478,0.0593684
715,-0.07477,0.0593684
716,-0.07476,0.0593684
717,-0.07475,0.0593684
718,-0.07474,0.0593684
719,-0.07473,0.0593684
720,-0.07472,0.0593684
721,-0.07471,0.0593684
722,-0.0747,0.0593684
723,-0.07469,0.0593684
724,-0.07468,0.0593684
725,-0.07467,0.0593684
726,-0.07466,0.0593684
727,-0.07465,0.0593684
728,-0.07464,0.0593684
729,-0.07463,0.0593684
730,-0.07462,0.0593684
731,-0.07461,0.0593684
732,-0.0746,0.0593684
733,-0.07459,0.0593684
734,-0.07458,0.0593684
735,-0.07457,0.0593684
736,-0.07456,0.0593684
737,-0.07455,0.0593684
738,-0.07454,0.0593684
739,-0.07453,0.0593684
740,-0.07452,0.0593684
741,-0.07451,0.0593684
742,-0.0745,0.0593684
743,-0.07449,0.0593684
744,-0.07448,0.0593684
745,-0.07447,0.0593684
746,-0.07446,0.0593684
747,-0.07445,0.0593684
748,-0.07444,0.0593684
749,-0.07443,0.0593684
750,-0.07442,0.0593684
751,-0.07441,0.0593684
752,-0.0744,0.0593684
753,-0.07439,0.0593684
754,-0.07438,0.0593684
755,-0.07437,0.0593684
756,-0.07436,0.0593684
757,-0.07435,0.0593684
758,-0.07434,0.0593684
759,-0.07433,0.0593684
760,-0.07432,0.0593684
761,-0.07431,0.0593684
762,-0.0743,0.0593684
763,-0.07429,0.0593684
764,-0.07428,0.0593684
765,-0.07427,0.0593684
766,-0.07426,0.0593684
767,-0.07425,0.0593684
768,-0.07424,0.0593684
769,-0.07423,0.0593684
770,-0.07422,0.0593684
771,-0.07421,0.0593684
772,-0.0742,0.0593684
773,-0.07419,0.0593684
774,-0.07418,0.0593684
775,-0.07417,0.0593684
776,-0.07416,0.0593684
777,-0.07415,0.0593684
778,-0.07414,0.0593684
779,-0.07413,0.0593684
780,-0.07412,0.0593684
781,-0.07411,0.0593684
782,-0.0741,0.0593684
783,-0.07409,0.0593684
784,-0.07408,0.0593684
785,-0.07407,0.0593684
786,-0.07406,0.0593684
787,-0.07405,0.0593684
788,-0.07404,0.0593684
789,-0.07403,0.0593684
790,-0.07402,0.0593684
791,-0.07401,0.0593684
792,-0.074,0.0593684
793,-0.07399,0.0593684
794,-0.07398,0.0593684
795,-0.07397,0.0593684
796,-0.07396,0.0593684
797,-0.07395,0.0593684
798,-0.07394,0.0593684
799,-0.07393,0.0593684
800,-0.07392,0.0593684
801,-0.07391,0.0593684
802,-0.0739,0.0593684
803,-0.07389,0.0593684
804,-0.07388,0.0593684
805,-0.07387,0.0593684
806,-0.07386,0.0593684
807,-0.07385,0.0593684
808,-0.07384,0.0593684
809,-0.07383,0.0593684
810,-0.07382,0.0593684
811,-0.07381,0.0593684
812,-0.0738,0.0593684
813,-0.07379,0.0593684
814,-0.07378,0.0593684
815,-0.07377,0.0593684
816,-0.07376,0.0593684
817,-0.07375,0.0593684
818,-0.07374,0.0593684
819,-0.07373,0.0593684
820,-0.07372,0.0593684
821,-0.07371,0.0593684
822,-0.0737,0.0593684
823,-0.07369,0.0593684
824,-0.07368,0.0593684
825,-0.07367,0.0593684
826,-0.07366,0.0593684
827,-0.07365,0.0593684
828,-0.07364,0.0593684
829,-0.07363,0.0593684
830,-0.07362,0.0593684
831,-0.07361,0.0593684
832,-0.0736,0.0593684
833,-0.07359,0.0593684
834,-0.07358,0.0593684
835,-0.07357,0.0593684
836,-0.07356,0.0593684
837,-0.07355,0.0593684
838,-0.07354,0.0593684
839,-0.07353,0.0593684
840,-0.07352,0.0593684
841,-0.07351,0.0593684
842,-0.0735,0.0593684
843,-0.07349,0.0593684
844,-0.07348,0.0593684
845,-0.07347,0.0593684
846,-0.07346,0.0593684
847,-0.07345,0.0593684
848,-0.07344,0.0593684
849,-0.07343,0.0593684
850,-0.07342,0.0593684
851,-0.07341,0.0593684
852,-0.0734,0.0593684
853,-0.07339,0.0593684
854,-0.07338,0.0593684
855,-0.07337,0.0593684
856,-0.07336,0.0593684
857,-0.07335,0.0593684
858,-0.07334,0.0593684
859,-0.07333,0.0593684
860,-0.07332,0.0593684
861,-0.07331,0.0593684
862,-0.0733,0.0593684
863,-0.07329,0.0593684
864,-0.07328,0.0593684
865,-0.07327,0.0593684
866,-0.07326,0.0593684
867,-0.07325,0.0593684
868,-0.07324,0.0593684
869,-0.07323,0.0593684
870,-0.07322,0.0593684
871,-0.07321,0.0593684
872,-0.0732,0.0593684
873,-0.07319,0.0593684
874,-0.07318,0.0593684
875,-0.07317,0.0593684
876,-0.07316,0.0593684
877,-0.07315,0.0593684
878,-0.07314,0.0593684
879,-0.07313,0.0593684
880,-0.07312,0.0593684
881,-0.07311,0.0593684
882,-0.0731,0.0593684
883,-0.07309,0.0593684
884,-0.07308,0.0593684
885,-0.07307,0.0593684
886,-0.07306,0.0593684
887,-0.07305,0.0593684
888,-0.07304,0.0593684
889,-0.07303,0.0593684
890,-0.07302,0.0593684
891,-0.07301,0.0593684
892,-0.073,0.0593684
893,-0.07299,0.0593684
894,-0.07298,0.0593684
895,-0.07297,0.0593684
896,-0.07296,0.0593684
897,-0.07295,0.0593684
898,-0.07294,0.0593684
899,-0.07293,0.0593684
900,-0.07292,0.0593684
901,-0.07291,0.0593684
902,-0.0729,0.0593684
903,-0.07289,0.0593684
904,-0.07288,0.0593684
905,-0.07287,0.0593684
906,-0.07286,0.0593684
907,-0.07285,0.0593684
908,-0.07284,0.0593684
909,-0.07283,0.0593684
910,-0.07282,0.0593684
911,-0.07281,0.0593684
912,-0.0728,0.0593684
913,-0.07279,0.0593684
914,-0.07278,0.0593684
915,-0.07277,0.0593684
916,-0.07276,0.0593684
917,-0.07275,0.0593684
918,-0.07274,0.0593684
919,-0.07273,0.0593684
920,-0.07272,0.0593684
921,-0.07271,0.0593684
922,-0.0727,0.0593684
923,-0.07269,0.0593684
924,-0.07268,0.0593684
925,-0.07267,0.0593684
926,-0.07266,0.0593684
927,-0.07265,0.0593684
928,-0.07264,0.0593684
929,-0.07263,0.0593684
930,-0.07262,0.0593684
931,-0.07261,0.0593684
932,-0.0726,0.0593684
933,-0.07259,0.0593684
934,-0.07258,0.0593684
935,-0.07257,0.0593684
936,-0.07256,0.0593684
937,-0.07255,0.0593684
938,-0.07254,0.0593684
939,-0.07253,0.0593684
940,-0.07252,0.0593684
941,-0.07251,0.0593684
942,-0.0725,0.0593684
943,-0.07249,0.0593684
944,-0.07248,0.0593684
945,-0.07247,0.0593684
946,-0.07246,0.0593684
947,-0.07245,0.0593684
948,-0.07244,0.0593684
949,-0.07243,0.0593684
950,-0.07242,0.0593684
951,-0.07241,0.0593684
952,-0.0724,0.0593684
953,-0.07239,0.0593684
954,-0.07238,0.0593684
955,-0.07237,0.0593684
956,-0.07236,0.0593684
957,-0.07235,0.0593684
958,-0.07234,0.0593684
959,-0.07233,0.0593684
960,-0.07232,0.0593684
961,-0.07231,0.0593684
962,-0.0723,0.0593684
963,-0.07229,0.0593684
964,-0.07228,0.0593684
965,-0.07227,0.0593684
966,-0.07226,0.0593684
967,-0.07225,0.0593684
968,-0.07224,0.0593684
969,-0.07223,0.0593684
970,-0.07222,0.0593684
971,-0.07221,0.0593684
972,-0.0722,0.0593684
973,-0.07219,0.0593684
974,-0.07218,0.0593684
975,-0.07217,0.0593684
976,-0.07216,0.0593684
977,-0.07215,0.0593684
978,-0.07214,0.0593684
979,-0.07213,0.0593684
980,-0.07212,0.0593684
981,-0.07211,0.0593684
982,-0.0721,0.0593684
983,-0.07209,0.0593684
984,-0.07208,0.0593684
985,-0.07207,0.0593684
