;Scopy version,438f138
;Exported on,mercredi avril 30/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
193,-0.07999,0.0711652
194,-0.07998,0.0711652
195,-0.07997,0.0711652
196,-0.07996,0.0711652
197,-0.07995,0.0711652
198,-0.07994,0.0711652
199,-0.07993,0.0711652
200,-0.07992,0.0711652
201,-0.07991,0.0711652
202,-0.0799,0.0711652
203,-0.07989,0.0711652
204,-0.07988,0.0711652
205,-0.07987,0.0711652
206,-0.07986,0.0711652
207,-0.07985,0.0711652
208,-0.07984,0.0711652
209,-0.07983,0.0711652
210,-0.07982,0.0711652
211,-0.07981,0.0711652
212,-0.0798,0.0711652
213,-0.07979,0.0711652
214,-0.07978,0.0711652
215,-0.07977,0.0711652
216,-0.07976,0.0711652
217,-0.07975,0.0711652
218,-0.07974,0.0711652
219,-0.07973,0.0711652
220,-0.07972,0.0711652
221,-0.07971,0.0711652
222,-0.0797,0.0711652
223,-0.07969,0.0711652
224,-0.07968,0.0711652
225,-0.07967,0.0711652
226,-0.07966,0.0711652
227,-0.07965,0.0711652
228,-0.07964,0.0711652
229,-0.07963,0.0711652
230,-0.07962,0.0711652
231,-0.07961,0.0711652
232,-0.0796,0.0711652
233,-0.07959,0.0711652
234,-0.07958,0.0711652
235,-0.07957,0.0711652
236,-0.07956,0.0711652
237,-0.07955,0.0711652
238,-0.07954,0.0711652
239,-0.07953,0.0711652
240,-0.07952,0.0711652
241,-0.07951,0.0711652
242,-0.0795,0.0711652
243,-0.07949,0.0711652
244,-0.07948,0.0711652
245,-0.07947,0.0711652
246,-0.07946,0.0711652
247,-0.07945,0.0711652
248,-0.07944,0.0711652
249,-0.07943,0.0711652
250,-0.07942,0.0711652
251,-0.07941,0.0711652
252,-0.0794,0.0711652
253,-0.07939,0.0711652
254,-0.07938,0.0711652
255,-0.07937,0.0711652
256,-0.07936,0.0711652
257,-0.07935,0.0711652
258,-0.07934,0.0711652
259,-0.07933,0.0711652
260,-0.07932,0.0711652
261,-0.07931,0.0711652
262,-0.0793,0.0711652
263,-0.07929,0.0711652
264,-0.07928,0.0711652
265,-0.07927,0.0711652
266,-0.07926,0.0711652
267,-0.07925,0.0711652
268,-0.07924,0.0711652
269,-0.07923,0.0711652
270,-0.07922,0.0711652
271,-0.07921,0.0711652
272,-0.0792,0.0711652
273,-0.07919,0.0711652
274,-0.07918,0.0711652
275,-0.07917,0.0711652
276,-0.07916,0.0711652
277,-0.07915,0.0711652
278,-0.07914,0.0711652
279,-0.07913,0.0711652
280,-0.07912,0.0711652
281,-0.07911,0.0711652
282,-0.0791,0.0711652
283,-0.07909,0.0711652
284,-0.07908,0.0711652
285,-0.07907,0.0711652
286,-0.07906,0.0711652
287,-0.07905,0.0711652
288,-0.07904,0.0711652
289,-0.07903,0.0711652
290,-0.07902,0.0711652
291,-0.07901,0.0711652
292,-0.079,0.0711652
293,-0.07899,0.0711652
294,-0.07898,0.0711652
295,-0.07897,0.0711652
296,-0.07896,0.0711652
297,-0.07895,0.0711652
298,-0.07894,0.0711652
299,-0.07893,0.0711652
300,-0.07892,0.0711652
301,-0.07891,0.0711652
302,-0.0789,0.0711652
303,-0.07889,0.0711652
304,-0.07888,0.0711652
305,-0.07887,0.0711652
306,-0.07886,0.0711652
307,-0.07885,0.0711652
308,-0.07884,0.0711652
309,-0.07883,0.0711652
310,-0.07882,0.0711652
311,-0.07881,0.0711652
312,-0.0788,0.0711652
313,-0.07879,0.0711652
314,-0.07878,0.0711652
315,-0.07877,0.0711652
316,-0.07876,0.0711652
317,-0.07875,0.0711652
318,-0.07874,0.0711652
319,-0.07873,0.0711652
320,-0.07872,0.0711652
321,-0.07871,0.0711652
322,-0.0787,0.0711652
323,-0.07869,0.0711652
324,-0.07868,0.0711652
325,-0.07867,0.0711652
326,-0.07866,0.0711652
327,-0.07865,0.0711652
328,-0.07864,0.0711652
329,-0.07863,0.0711652
330,-0.07862,0.0711652
331,-0.07861,0.0711652
332,-0.0786,0.0711652
333,-0.07859,0.0711652
334,-0.07858,0.0711652
335,-0.07857,0.0711652
336,-0.07856,0.0711652
337,-0.07855,0.0711652
338,-0.07854,0.0711652
339,-0.07853,0.0711652
340,-0.07852,0.0695781
341,-0.07851,0.0695781
342,-0.0785,0.0711652
343,-0.07849,0.0711652
344,-0.07848,0.0711652
345,-0.07847,0.0711652
346,-0.07846,0.0711652
347,-0.07845,0.0711652
348,-0.07844,0.0711652
349,-0.07843,0.0711652
350,-0.07842,0.0711652
351,-0.07841,0.0711652
352,-0.0784,0.0711652
353,-0.07839,0.0711652
354,-0.07838,0.0711652
355,-0.07837,0.0711652
356,-0.07836,0.0711652
357,-0.07835,0.0711652
358,-0.07834,0.0711652
359,-0.07833,0.0711652
360,-0.07832,0.0711652
361,-0.07831,0.0711652
362,-0.0783,0.0711652
363,-0.07829,0.0711652
364,-0.07828,0.0711652
365,-0.07827,0.0711652
366,-0.07826,0.0711652
367,-0.07825,0.0711652
368,-0.07824,0.0711652
369,-0.07823,0.0711652
370,-0.07822,0.0711652
371,-0.07821,0.0711652
372,-0.0782,0.0711652
373,-0.07819,0.0711652
374,-0.07818,0.0711652
375,-0.07817,0.0711652
376,-0.07816,0.0711652
377,-0.07815,0.0711652
378,-0.07814,0.0711652
379,-0.07813,0.0711652
380,-0.07812,0.0711652
381,-0.07811,0.0711652
382,-0.0781,0.0711652
383,-0.07809,0.0711652
384,-0.07808,0.0711652
385,-0.07807,0.0711652
386,-0.07806,0.0711652
387,-0.07805,0.0711652
388,-0.07804,0.0711652
389,-0.07803,0.0711652
390,-0.07802,0.0711652
391,-0.07801,0.0711652
392,-0.078,0.0711652
393,-0.07799,0.0711652
394,-0.07798,0.0711652
395,-0.07797,0.0711652
396,-0.07796,0.0711652
397,-0.07795,0.0711652
398,-0.07794,0.0711652
399,-0.07793,0.0711652
400,-0.07792,0.0711652
