;Scopy version,438f138
;Exported on,samedi décembre 14/12/2024
;Device,M2K
;Nr of samples,3200
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
258,-1.342,0.591732
259,-1.341,0.591732
260,-1.34,0.591732
261,-1.339,0.591732
262,-1.338,0.591732
263,-1.337,0.591732
264,-1.336,0.591732
265,-1.335,0.591732
266,-1.334,0.591732
267,-1.333,0.588255
268,-1.332,0.589994
269,-1.331,0.591732
270,-1.33,0.591732
271,-1.329,0.591732
272,-1.328,0.591732
273,-1.327,0.591732
274,-1.326,0.591732
275,-1.325,0.591732
276,-1.324,0.591732
277,-1.323,0.591732
278,-1.322,0.591732
279,-1.321,0.591732
280,-1.32,0.591732
281,-1.319,0.591732
282,-1.318,0.589994
283,-1.317,0.591732
284,-1.316,0.591732
285,-1.315,0.591732
286,-1.314,0.591732
287,-1.313,0.591732
288,-1.312,0.589994
289,-1.311,0.593471
290,-1.31,0.589994
291,-1.309,0.591732
292,-1.308,0.591732
293,-1.307,0.591732
294,-1.306,0.593471
295,-1.305,0.593471
296,-1.304,0.593471
297,-1.303,0.593471
298,-1.302,0.591732
299,-1.301,0.591732
300,-1.3,0.591732
301,-1.299,0.591732
302,-1.298,0.591732
303,-1.297,0.588255
304,-1.296,0.589994
305,-1.295,0.589994
306,-1.294,0.589994
307,-1.293,0.589994
308,-1.292,0.589994
309,-1.291,0.589994
310,-1.29,0.589994
311,-1.289,0.589994
312,-1.288,0.588255
313,-1.287,0.591732
314,-1.286,0.591732
315,-1.285,0.591732
316,-1.284,0.591732
317,-1.283,0.591732
318,-1.282,0.591732
319,-1.281,0.591732
320,-1.28,0.591732
321,-1.279,0.591732
322,-1.278,0.589994
323,-1.277,0.591732
324,-1.276,0.591732
325,-1.275,0.591732
326,-1.274,0.591732
327,-1.273,0.591732
328,-1.272,0.591732
329,-1.271,0.591732
330,-1.27,0.591732
331,-1.269,0.589994
332,-1.268,0.591732
333,-1.267,0.591732
334,-1.266,0.591732
335,-1.265,0.591732
336,-1.264,0.589994
337,-1.263,0.593471
338,-1.262,0.591732
339,-1.261,0.591732
340,-1.26,0.591732
341,-1.259,0.591732
342,-1.258,0.589994
343,-1.257,0.591732
344,-1.256,0.591732
345,-1.255,0.591732
346,-1.254,0.591732
347,-1.253,0.591732
348,-1.252,0.591732
349,-1.251,0.591732
350,-1.25,0.591732
351,-1.249,0.591732
352,-1.248,0.589994
353,-1.247,0.593471
354,-1.246,0.593471
355,-1.245,0.593471
356,-1.244,0.593471
357,-1.243,0.593471
358,-1.242,0.593471
359,-1.241,0.593471
360,-1.24,0.593471
361,-1.239,0.593471
362,-1.238,0.591732
363,-1.237,0.591732
364,-1.236,0.588255
365,-1.235,0.589994
366,-1.234,0.588255
367,-1.233,0.589994
368,-1.232,0.589994
369,-1.231,0.589994
370,-1.23,0.589994
371,-1.229,0.589994
372,-1.228,0.588255
373,-1.227,0.591732
374,-1.226,0.591732
375,-1.225,0.591732
376,-1.224,0.591732
377,-1.223,0.591732
378,-1.222,0.591732
379,-1.221,0.591732
380,-1.22,0.591732
381,-1.219,0.591732
382,-1.218,0.591732
383,-1.217,0.591732
384,-1.216,0.583038
385,-1.215,0.576083
386,-1.214,0.570866
387,-1.213,0.569127
388,-1.212,0.56565
389,-1.211,0.567389
390,-1.21,0.567389
391,-1.209,0.567389
392,-1.208,0.567389
393,-1.207,0.567389
394,-1.206,0.56565
395,-1.205,0.567389
396,-1.204,0.567389
397,-1.203,0.567389
398,-1.202,0.567389
399,-1.201,0.567389
400,-1.2,0.56565
401,-1.199,0.569127
402,-1.198,0.56565
403,-1.197,0.567389
404,-1.196,0.567389
405,-1.195,0.567389
406,-1.194,0.567389
407,-1.193,0.567389
408,-1.192,0.567389
409,-1.191,0.567389
410,-1.19,0.567389
411,-1.189,0.567389
412,-1.188,0.567389
413,-1.187,0.567389
414,-1.186,0.567389
415,-1.185,0.569127
416,-1.184,0.569127
417,-1.183,0.569127
418,-1.182,0.569127
419,-1.181,0.569127
420,-1.18,0.569127
421,-1.179,0.569127
422,-1.178,0.569127
423,-1.177,0.569127
424,-1.176,0.569127
425,-1.175,0.567389
426,-1.174,0.567389
427,-1.173,0.567389
428,-1.172,0.567389
429,-1.171,0.567389
430,-1.17,0.567389
431,-1.169,0.567389
432,-1.168,0.567389
433,-1.167,0.567389
434,-1.166,0.567389
435,-1.165,0.567389
436,-1.164,0.567389
437,-1.163,0.567389
438,-1.162,0.567389
439,-1.161,0.567389
440,-1.16,0.567389
441,-1.159,0.567389
442,-1.158,0.567389
443,-1.157,0.567389
444,-1.156,0.567389
445,-1.155,0.567389
446,-1.154,0.567389
447,-1.153,0.567389
448,-1.152,0.567389
449,-1.151,0.567389
450,-1.15,0.567389
451,-1.149,0.567389
452,-1.148,0.567389
453,-1.147,0.567389
454,-1.146,0.56565
455,-1.145,0.569127
456,-1.144,0.569127
457,-1.143,0.569127
458,-1.142,0.569127
459,-1.141,0.569127
460,-1.14,0.569127
461,-1.139,0.569127
462,-1.138,0.569127
463,-1.137,0.569127
464,-1.136,0.569127
465,-1.135,0.567389
466,-1.134,0.567389
467,-1.133,0.567389
468,-1.132,0.567389
469,-1.131,0.567389
470,-1.13,0.567389
471,-1.129,0.569127
472,-1.128,0.569127
473,-1.127,0.569127
474,-1.126,0.569127
475,-1.125,0.569127
476,-1.124,0.569127
477,-1.123,0.569127
478,-1.122,0.569127
479,-1.121,0.569127
480,-1.12,0.569127
481,-1.119,0.570866
482,-1.118,0.567389
483,-1.117,0.569127
484,-1.116,0.569127
485,-1.115,0.569127
486,-1.114,0.569127
487,-1.113,0.569127
488,-1.112,0.569127
489,-1.111,0.567389
490,-1.11,0.567389
491,-1.109,0.567389
492,-1.108,0.567389
493,-1.107,0.567389
494,-1.106,0.567389
495,-1.105,0.567389
496,-1.104,0.567389
497,-1.103,0.567389
498,-1.102,0.56565
